product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
4d7ccacbf7d2dd3e566cf5f149fb92e8,informatica_acessorios,25,364,1,817,26,13,21
854dea7019a248cec54711ded4744e30,relogios_presentes,54,506,2,375,16,8,11
8a3254bee785a526d548a81a9bc3c9be,construcao_ferramentas_construcao,25,1041,5,200,16,4,11
0896208dd8490b3dbb75344a92ab4106,cama_mesa_banho,56,1023,1,1350,36,20,36
43f88c8353708451babf9bcdd1fda92a,fashion_bolsas_e_acessorios,46,419,4,200,16,5,11
a3430558283765c5dd94dd0381acc9c2,esporte_lazer,59,2036,4,1450,32,13,18
f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,42,250,1,427,15,17,14
a60613d36f37a7b27d3344f40f6a7945,beleza_saude,44,696,2,350,19,11,23
fef6029430dcac1403570d19150408ea,brinquedos,47,1057,1,852,24,19,26
d2b42ba1cc7c04d6f6e4ea54392b95fa,eletronicos,60,318,1,150,25,7,16
bacf2de8920bbcaf6f005a30d81391d2,perfumaria,54,389,1,481,21,14,19
bdfe450775bde583b7abb5698f1bd6e2,beleza_saude,59,971,2,1600,40,20,30
b6bdb28b376292b83135644ff8d4d6a2,cama_mesa_banho,60,265,1,2200,34,7,32
a87567bdce60de6f901e3d7c6d8df820,cama_mesa_banho,30,1328,1,1800,55,10,35
5fe986940fc67df6769cf784fb063395,informatica_acessorios,47,309,2,150,16,5,11
cbdb31ccb8741d52e26bf2a42c1648d1,utilidades_domesticas,28,354,1,2300,50,11,50
b07499163c612b591ce1621452672e69,informatica_acessorios,36,240,1,1125,27,16,20
cb92637d91f8267856d2143b6fc7bd9e,esporte_lazer,49,1806,4,250,22,14,11
b5466db4cecf95c3c1be0ba32538ce1a,informatica_acessorios,37,322,3,100,16,3,13
e2095018c250b68d73a98ba81f1e5f59,utilidades_domesticas,55,182,1,5100,36,15,29
f4f4debbcfcafe6858d1e37a1f6e436e,moveis_escritorio,33,1190,1,13867,101,8,57
98c9ff7d86040b4030472af040f1a4a8,informatica_acessorios,58,886,5,350,26,8,18
027cdd14a677a5834bc67a9789db5021,perfumaria,42,544,1,341,20,18,16
cc2232dbef2c9fca23f4c7f6a19a42e3,eletroportateis,63,587,3,300,21,11,17
5ad2fee5f3e327f898435c3fcb0c93bd,informatica_acessorios,57,164,1,100,20,2,18
8e7a3ee016b12c87b5e3e7e717620758,industria_comercio_e_negocios,56,2083,4,850,40,30,30
30ac6df06dc59ad72cf2f158fc2d904c,utilidades_domesticas,53,1034,2,16550,22,65,40
6fd3f7378cd65325e10cb21733778416,utilidades_domesticas,59,1232,1,800,23,18,23
68f3adaef1620e7b0c4c7cd9f78d7ed0,instrumentos_musicais,50,1163,2,1203,30,10,16
ffd246249e3225c13f40b5b91dcaa65a,esporte_lazer,47,1457,2,850,20,12,11
289dfe89bc0d1eb6bea5a0a3bde85552,cama_mesa_banho,29,585,5,1700,50,10,40
73ae8d8ca7df19a982c92fc1265d9e46,cama_mesa_banho,54,236,1,1150,34,7,32
c86f95986c7050bf988aed62520093e7,beleza_saude,57,1550,1,3700,22,22,22
5b99f79ba0d929b0f3270ab0f0f5911f,bebidas,24,30,1,1400,16,33,18
1f9210c9ed7b87ba42a048f297fbeb03,moveis_decoracao,60,1673,2,550,52,11,11
4c6cbc8f097c261f62ae0a8a2660db03,beleza_saude,43,1719,1,217,17,10,11
ef7902ad08e80e1e6d5b418cedaedaf7,moveis_decoracao,47,487,4,50,16,2,16
fa7e460c8ef762c029b4042723e481c7,brinquedos,58,202,4,150,16,7,11
7be620cd314ce6460033ba9017be7a7f,brinquedos,55,428,3,1238,32,35,17
4ba03c3932b9242b45a6fe987149a517,telefonia,58,828,2,350,17,4,12
01d4157fd9738ea81038316ae4cfc192,cama_mesa_banho,52,228,1,355,34,21,40
d7d5562fce331ad958ca6f57057b3526,cool_stuff,33,910,1,700,42,25,15
43e09fcb6175856e87a4d9b91321addb,brinquedos,43,1505,1,6038,49,19,44
b07c988c725ddd67d0c7572a8099712d,moveis_decoracao,59,586,1,600,24,2,24
1ea8d02d9ad9f5e5987010de353fa800,ferramentas_jardim,48,1100,2,1700,21,17,17
4a69baa66a13d1adeb41cfe3bc0c27be,cool_stuff,55,963,2,500,45,8,49
1e297be46cfe3e932c4faf1c0ae329a2,relogios_presentes,33,402,1,800,18,10,17
b80921007ed3f68cf6e536e6daf08610,telefonia,58,751,4,300,17,4,12
05d80513da078badb81a5f232e489376,cama_mesa_banho,55,867,1,1100,20,16,20
e0cf79767c5b016251fe139915c59a26,beleza_saude,55,388,1,250,16,5,15
e5f3a09149ee7db697907f61e7366267,livros_interesse_geral,60,606,1,300,30,2,25
964dd0fcba2ca4eff8e31ec74a77d41d,cama_mesa_banho,36,495,3,1250,40,10,30
652698dafbccac29d78c7ba70dceef10,cool_stuff,44,2413,1,300,16,19,15
d426c52017387e708aa9e72eb90797b2,eletronicos,34,1487,1,1500,16,8,16
a14aea6067b93158e956612c50b74cfa,,,,,12900,50,30,30
d4d538563de6b49c547e6997f0f8be32,moveis_decoracao,54,2040,2,500,68,8,13
fb949f35bd1873f846cb7246d9db81b0,moveis_decoracao,57,258,4,600,18,14,15
db9c09ef2fa2590a7ca12480603396aa,bebes,42,1183,1,200,16,2,11
75840050584f39e359b995495e33f997,cool_stuff,57,468,1,1650,33,44,19
4520766ec412348b8d4caa5e8a18c464,automotivo,59,956,1,50,16,16,17
77cc62dc80ebe12a0452d1ce0565acdc,esporte_lazer,45,2950,1,1625,29,21,21
42ec84ace63b58b8c5a7ba7be01d5fb8,cool_stuff,52,1732,10,2550,24,23,27
813329d52f377306fa1614ca9a962cd5,telefonia,53,428,1,225,18,3,12
63de579e88d8a9982d2e279eba56e753,alimentos_bebidas,49,835,1,800,31,15,26
57e089e3103f5cda6a4ce23b77399bdb,bebes,18,1194,4,650,20,8,14
f8ea5fcf9c628485e01b9c3cf52728c2,moveis_decoracao,49,868,2,1200,40,8,40
3869f6f786f62c6b885593406506aaab,perfumaria,50,405,1,200,16,16,11
4876ed03e78909ab8001cf42557022e7,ferramentas_jardim,42,203,3,250,23,3,11
50843862efe2e06ab1758601c6509700,brinquedos,57,907,6,1200,23,41,16
a8075470f960215ffb67624782f80fec,ferramentas_jardim,60,361,4,2900,67,3,31
2ff17002562478fb03cd44f09e7ca51a,relogios_presentes,52,529,1,283,18,14,14
bcb4f6803e8889a70dc5ed14c2f5f785,informatica_acessorios,41,685,2,200,16,12,11
e5bf6ab312403d6e8f45bbdb48fa2fd5,esporte_lazer,43,388,3,1000,80,5,20
adaf53b4c04b9aca88c0f5c9ba4c3880,automotivo,44,1793,5,300,16,10,16
368343a35b2e888dae4f3f831d22437a,relogios_presentes,42,748,2,300,16,13,13
78819ab10b4a44927c832a21c06849e0,informatica_acessorios,53,3330,3,1100,28,10,20
e7bbc0d43d1f5cb09bab95b664236633,informatica_acessorios,38,716,3,833,19,12,17
7814c273ab16783d73a9863ebfa8b141,moveis_decoracao,51,756,1,12250,45,35,45
2647bd04a8ac8605c0034dc49d21445d,moveis_decoracao,58,2132,2,3000,69,11,11
ad938d3b79856582ace5b311ab864826,moveis_decoracao,50,440,1,1500,42,10,32
e256d05115f9eb3766f3ab752132a4e2,informatica_acessorios,42,399,1,740,26,15,19
625dac8156b3157351e7257305148f3f,telefonia,54,935,1,175,18,12,17
37dcce9d511e9729330ad4d80de13cfa,fashion_bolsas_e_acessorios,52,731,1,100,16,2,20
18f8fed8a737a4399a369ef33b21cb3b,fashion_bolsas_e_acessorios,34,359,4,200,16,9,11
6171e0ffb665e527d521c2435e065644,cool_stuff,46,851,3,400,16,19,15
e11092e9722d1b6f8c18cd8947a1daff,bebes,54,343,2,7450,45,25,45
9766ad53f42ee034fbc0e29c85fe626c,cama_mesa_banho,51,385,2,2500,47,21,41
75f6a4f019ec1322758d53b2fee2cc12,malas_acessorios,41,155,3,16050,60,40,40
99a4788cb24856965c36a24e339b6058,cama_mesa_banho,54,245,1,1383,50,10,40
757e8df3e7c5c52482db573f5f368e1d,consoles_games,52,574,1,400,21,10,13
04dc26a02c448f6f2b914f01c2902ebd,consoles_games,50,361,1,483,24,17,23
4c65515115c33a1c4c21e9b40f85942d,informatica_acessorios,38,498,1,150,18,8,16
078482c5821678267aeb55b8edcdcb29,market_place,36,1339,1,250,19,14,16
f60fedc54d28bf29480f654d90a2f8ff,cama_mesa_banho,41,614,1,950,30,16,16
0ad0b4d6bac55daa9cd221ea08ccbfac,consoles_games,50,481,3,1000,20,30,20
23227b07fc69250d2fa4be6602011aea,cama_mesa_banho,46,171,2,1250,45,10,15
d435c3fa55cfd37fa04032168ed59cf8,eletrodomesticos_2,53,704,1,12000,80,15,58
d498e8a880bdf3d26e2b9b3e92c4f424,utilidades_domesticas,59,1386,1,2350,16,20,11
b18040a8b795afd0802abd9c3755ea64,esporte_lazer,41,979,8,7000,90,20,25
fdde5bfe43004cc06f12152870b951f4,perfumaria,37,1470,2,475,20,16,16
ba1446377b3e8fb2c3ec8c7b59a0d9ba,moveis_decoracao,53,982,3,400,28,9,18
c62bc42d383a40b285eee3f95240c817,cama_mesa_banho,56,2536,2,1800,43,8,33
87805e636e977dafc7329bb3c4a383d6,utilidades_domesticas,60,1047,1,525,18,22,16
7721582bb750762d81850267d19881c1,cama_mesa_banho,63,837,1,1400,43,5,30
b948a6dd0adccdcf3ea81888bf678924,bebes,47,791,1,850,40,40,12
184908160c13d25f992d86d43cba2e90,telefonia,38,654,3,50,20,4,11
9a1671211dbf49fd18dd1bd16cff632d,relogios_presentes,34,176,1,400,18,12,18
cae79e3b5c787c231543fa415a20b5cc,ferramentas_jardim,36,2213,1,350,45,45,12
1c2862e8f831c73dd953c24b3fd5b9e2,moveis_decoracao,60,120,1,600,18,30,15
9fe172fa8e662ca8572cf12abf8bce23,fashion_bolsas_e_acessorios,36,412,5,150,16,5,20
dd231637766e756fd1cf2fd80501fce1,fashion_roupa_masculina,57,222,1,750,30,10,28
72d3bf1d3a790f8874096fcf860e3eff,brinquedos,57,341,2,583,20,21,20
97b3b8e8ed22d0ceb3b3c520e806a334,eletronicos,40,395,1,200,22,14,17
a7216be504e1ff211b67479ab193a552,utilidades_domesticas,42,886,3,5200,50,23,27
c224f464aeeb2c6af33f0682a181efa7,utilidades_domesticas,60,1809,1,12600,16,2,11
4b5e26931a0b0d3a690a3f520329a975,esporte_lazer,57,1161,10,9450,85,10,33
4deb009c36a910076a023947a7929201,consoles_games,51,936,2,157,17,8,13
9c5cec867c62c0ec4674b002eb1c3e0c,eletrodomesticos,33,94,1,15875,54,46,32
5ccdfc35d9cff8db4fa46b83d5712899,pet_shop,30,764,1,15700,81,19,60
6ac3978babf6ca76087369391bb6ce5a,utilidades_domesticas,22,930,2,1683,25,22,22
3c839ed874f2e0444a38bfc8daf5ad5e,utilidades_domesticas,57,1379,4,9550,29,66,29
403f76f6cb6bac59fe7dcb462ec42ac3,moveis_decoracao,48,184,2,1100,27,18,27
837f3d09b625825bd84bfccb1f51d8be,,,,,300,20,6,26
95dacbf52db1d378303344b43f821cb6,moveis_decoracao,54,586,1,1700,33,8,23
3cb39171fd36c50097f2dedbbe0dfe6e,automotivo,60,3136,4,100,17,10,15
a4c2f0735962e3bcce149351d387ffd9,esporte_lazer,55,680,1,1000,23,21,21
16765bcb7b5644f6fd28a40c0cfa2a97,beleza_saude,39,1220,1,2550,16,14,15
76d1a1a9d21ab677a61c3ae34b1b352f,,,,,550,16,7,11
837b5c6df9ceb8a9c604e78fde0e60a2,informatica_acessorios,32,1074,2,250,39,2,30
7d08c685504c66533015d5366856da12,brinquedos,53,346,1,400,25,15,30
f2577870331ed710015cbfb36ce2e027,bebes,52,224,2,6200,75,15,50
d00f6c52d2730de05fb409f09ab6e732,utilidades_domesticas,53,167,1,2150,30,19,25
1ec597ef2aaee9e73f32a970247f3192,beleza_saude,60,2910,5,300,26,26,11
a188cd985f0f3f455caaba35a00dc5ff,papelaria,58,474,3,1100,30,20,40
ebccaf8ddfeb6858f6cf417708159453,bebes,32,449,1,1100,29,12,32
67f95d5d22a25ae3c8c0651319c7d355,utilidades_domesticas,55,4,2,681,39,7,28
d5b703c271f43f9c588a6f512a00f77e,brinquedos,27,531,4,150,16,7,20
fdc7b4c1ee3b0ba0c649a3147d039983,relogios_presentes,55,1336,3,450,16,12,11
8477d691ae21afadfa805681bef3a620,fashion_bolsas_e_acessorios,29,354,1,200,16,8,11
7fe486a60125c1541517e30944f95066,eletrodomesticos_2,34,876,9,6350,55,10,67
fe01b643060a6446e59f58e3021e66b3,perfumaria,40,659,2,1250,26,21,20
e344e7fbb51b08fbb06076b02f457dd9,informatica_acessorios,56,1548,1,167,17,8,14
770c257cdfc072fb50ebf2bbd6696fe1,bebes,54,581,1,1150,18,18,11
15b142fc0f773fb67de91301d1701894,moveis_decoracao,63,418,1,900,24,5,20
bd7cd34fc6d02e730221b11edc354aae,brinquedos,36,651,2,704,25,22,23
66921e471530ee0d23a53ad72f49887f,pet_shop,50,770,6,13700,35,40,60
5328338cfaa16ba10561cd970c73ca11,cool_stuff,51,330,1,1950,33,44,19
72c0ede833dac61a24ac9a7c394066a5,papelaria,53,215,2,1250,38,30,28
8bef2f3e34f2cc22c908921e6e9eebee,relogios_presentes,58,506,4,250,16,2,20
50b2ddbf47bd0b8eecabb404613e2a45,cama_mesa_banho,45,486,2,1050,40,10,30
2540f260f9e39c68fa76e87c41220c28,esporte_lazer,52,2102,1,391,21,19,17
561e48cdfacd14e7cfe67aa4ebd0caea,pet_shop,63,1538,2,650,21,18,20
7f8bacbe759179781b50331ea609f7f8,malas_acessorios,57,1182,2,1400,43,27,43
473795a355d29305c3ea6b156833adf5,perfumaria,36,605,2,100,20,20,20
be1c4cf8a2d2aade623eb7a646d2a0bc,cama_mesa_banho,54,508,1,850,45,15,30
ef60a683caacd212b1cc7b356283c2de,,,,,600,16,16,16
bd78aa243ba78f9d4a311681e172b090,beleza_saude,58,3912,1,750,16,16,15
2155593e689475e40e4c8b93143c0287,brinquedos,55,418,3,712,47,13,32
f663527ddb1b3def5cf66a2324c3402e,esporte_lazer,35,579,2,400,16,8,11
2873da054c3a30189c5aac7b87d3b6e9,,,,,1150,40,11,15
e4b6f030d5280d30656abaa4ee64ef81,utilidades_domesticas,49,614,1,5300,35,28,32
a35a9f46dcee0a67c8c7ad8493eb4135,informatica_acessorios,33,1084,2,200,41,2,29
0233dd6f06e23c705ab76dc3ab165837,cool_stuff,45,1057,3,100,20,16,16
36c2d6cd6fd0a6720f3ebe3379a2032d,moveis_decoracao,63,1927,1,3500,45,10,30
d70c831282615555625658baeb52eaa6,fashion_bolsas_e_acessorios,40,360,5,150,16,9,11
38947803f4effe2c45539bd71b509529,brinquedos,51,774,2,2633,37,20,29
0afdab080dc525494d5a0adc4c1c0854,cama_mesa_banho,59,554,2,533,52,6,40
8ea6651a5fee129653198012abdd4185,bebes,30,878,1,1400,44,6,36
3a4db42aea95097b7a616b36f21d143f,papelaria,56,225,1,1000,33,32,38
7933eeb8cf79ae899bfac71c0edb076d,moveis_decoracao,63,233,8,2550,42,17,32
0f66dd888ff5af9eba17aa59be9870d1,pet_shop,53,856,1,6300,60,25,25
ebee6703e867082f455a058a8bd04092,consoles_games,53,321,2,200,25,5,15
47fb043ed62be785ecb7a5e30c7787d4,climatizacao,59,1950,2,200,21,8,17
af144ed65466a16118af719a57053c95,cool_stuff,47,1060,1,1815,29,21,23
25d6edcd216a9ee579f19f92d694f7d5,telefonia,57,1568,1,100,18,6,11
3db75f31b76375c502f64d550dcd1166,informatica_acessorios,34,1078,2,200,41,2,29
dbb4ce89c8ed5fb6fd901e2e51093179,utilidades_domesticas,34,545,3,2200,48,25,25
f49f59559a40c88ed4beeacac8b25e71,fashion_roupa_masculina,28,364,2,250,16,16,16
d7f94e8a47066a6a4ddb422718f59531,perfumaria,42,553,3,250,17,8,11
1a6c9da4039deae58c2b769f049ae121,utilidades_domesticas,54,1323,2,2650,31,16,16
74e901ea4caa0b0488e8350431c558e9,bebes,57,2021,4,3350,55,10,40
7775d718fa8dfebe8015e6e5ee3dc5be,,,,,700,16,10,20
08574b074924071f4e201e151b152b4e,ferramentas_jardim,36,450,1,9000,42,12,39
b6f9abef16fdfec89e4f3675f6627dca,moveis_decoracao,47,372,1,400,37,15,27
4413a608a42bd21bbf9d5abbd58c249a,cool_stuff,57,1620,1,2350,16,40,16
85eed6b3f52d601d2a288e2668b888df,automotivo,51,719,6,4950,53,43,11
dfb97c88e066dc22165f31648efe1312,automotivo,53,597,1,5417,47,44,44
cc5c55b85ec65541272bea4b9895add4,papelaria,56,1349,2,1100,27,10,20
f936a018eafeb52059650c9e977b53eb,beleza_saude,41,1376,1,1613,18,18,15
c3b8f6be3507bb05fd83797f81f679bc,telefonia,32,331,1,175,18,3,12
21edbdf0b0622b2ed89051c88ae8d43c,moveis_sala,35,565,5,1500,74,13,18
74ae869eb82594d9cbe6e934cf143e0c,telefonia,60,751,3,150,17,4,12
59166cb25207e97d04951200086920b3,audio,55,1506,2,150,20,10,11
4fe644d766c7566dbc46fb851363cb3b,artes,48,1232,1,1700,65,6,50
e87c9809c13acca4246dfb2fdcaebbe1,papelaria,35,189,1,733,43,31,28
306d69bdf4ce0d89bad3e622e443cf47,relogios_presentes,60,121,3,200,16,2,11
608b018a4443a457a5cd1e58de213cb2,moveis_decoracao,35,688,1,300,22,4,11
c3f7eb8e0fbdf18288a87f5f2f1c0501,utilidades_domesticas,55,1446,1,2200,30,40,30
8d4e92265a16e69a1e1d76e67e46d72f,instrumentos_musicais,45,422,5,30000,80,75,36
9fff1ad31dc8486b6b4e8c37e45df3e7,automotivo,54,1209,4,2200,30,30,30
781afe929e3016a667f5f439afd55fce,esporte_lazer,42,590,1,400,18,18,18
2190082493d586e315bfbb93762ab3e3,consoles_games,53,855,1,140,19,10,16
4025ee582ef6b8c478af3b44cf89054b,cama_mesa_banho,60,58,1,200,20,2,15
4eaa9539b7777049d7b8451cf44fd967,informatica_acessorios,29,859,3,150,16,12,15
4befae07dba4384f6d8237ad1e7f8294,musica,33,3853,2,900,18,18,18
dc6040ee940ab73a2fdb3b90c6513ed9,informatica_acessorios,34,588,4,1213,50,18,23
5de871daae99423d3fcb04edcb6dd1aa,perfumaria,60,591,2,600,19,17,19
fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,33,912,2,1500,33,25,11
4fb651ace30be388c0e95f48f3308e5a,cool_stuff,50,412,1,2725,43,50,28
5636b7f13454e8499fa797687f2f6038,informatica_acessorios,43,726,3,150,16,12,15
f727305c90ca9b9c36d4e84a817bc01d,fashion_bolsas_e_acessorios,46,622,6,200,16,9,11
30469bb5ea377eae7121981e2f0778e4,esporte_lazer,57,574,4,5950,20,30,80
05928363cd16fb2d20ccad40992105aa,fashion_bolsas_e_acessorios,53,612,3,250,16,16,13
03552ec45033c8658713c541f6af9f05,beleza_saude,52,1168,1,250,35,3,12
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,35,514,2,4338,17,12,14
4583e308182e4e78d5b71b5af1804def,bebes,41,565,1,450,16,12,13
e9a69340883a438c3f91739d14d3a56d,utilidades_domesticas,60,1912,5,3000,33,12,34
7e6c4a0bf900e259f50ba63331fd2785,relogios_presentes,59,755,2,250,16,2,11
829002c1d5f40820ebbc6ecd4bcdf3ab,casa_construcao,59,664,1,5150,30,35,30
c07d367dd7b78b0558e7a3e1e1a975c8,cama_mesa_banho,58,293,1,12850,60,20,40
eecc2c78b528d8073b4f1c4bddf92aae,informatica_acessorios,36,377,1,600,36,11,14
e347b95d594c79460b23b2f850655f68,eletrodomesticos,45,61,1,14150,35,46,35
0fdd1ea79f0f2ec81697ccd021d6d992,informatica_acessorios,42,271,1,490,23,10,22
8a1e1c6e48f0d275628e3c626d57257f,beleza_saude,34,480,2,400,30,6,12
41b43381a92451746dc1374dbbd4c43e,moveis_escritorio,56,1287,1,10025,57,55,22
0f3288619c16188d156acc3ba91f36ab,esporte_lazer,55,266,5,300,20,15,15
410d5b211dce5611e7a6412bf0cc30fa,telefonia,42,379,1,100,19,3,11
7e8c9cebda42cbe9ae5ae912f81db940,beleza_saude,51,1974,2,200,17,13,13
ac44def10e24998cdee20a208d691127,cama_mesa_banho,55,1208,1,1175,45,7,35
e3b71b54330e59e2e4ce7f1052813a08,beleza_saude,23,1426,1,750,27,9,18
1b06c90f0a31f14d0f505323b5723a80,ferramentas_jardim,58,747,4,650,19,17,19
c1678c7353738f1698430b8ea0d6a488,cama_mesa_banho,59,124,1,6100,20,50,50
8aa6223e400af9c97b07c75993142721,bebes,54,830,4,5000,40,10,40
14a0471af2a7bc596532fc8a6f29b1f8,relogios_presentes,57,180,4,250,16,2,11
419cb1b441eda9b92ebd1a1b96090c26,telefonia,60,777,6,350,17,4,12
afd22faefd9584467a374bf7a50f0996,esporte_lazer,59,681,3,150,24,5,16
f71e81166f65ac9b5174e4630ab20615,ferramentas_jardim,60,3920,3,7900,55,40,55
65266b2da20d04dbe00c5c2d3bb7859e,papelaria,38,316,4,250,51,15,15
f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,52,603,1,7625,61,14,61
5f21301936c11698db6aee5444190da0,perfumaria,57,397,1,367,23,12,16
a36f2cdee6906fae885c6258e824308c,livros_interesse_geral,29,437,1,600,23,2,16
baf6f4106306b138b83c32152d1e03de,pet_shop,63,644,1,200,20,20,20
382132cf96c88a277a65226833af5f61,informatica_acessorios,49,664,3,680,47,7,18
55b22991373bc1fc844500be10faf60d,esporte_lazer,32,1068,1,1900,23,32,23
999f8a403c25d68c828a6915e13e89d9,telefonia,40,393,3,100,19,3,11
419ad775cb3c503c2ef135826f81065d,moveis_decoracao,60,463,3,550,33,16,16
142edaf86e4eb5d0f928534667ab63f7,utilidades_domesticas,55,595,1,1300,30,30,30
24f5af2b789d02450459312d48fc840f,alimentos,56,863,1,575,17,7,14
264a81631a296a509b3c2e047a4ad652,bebes,59,1072,3,500,29,10,18
2e7980421ad7946eab8a71b637955704,utilidades_domesticas,60,463,1,2300,59,9,42
f69c0a81b54c02376872d8bab620c55c,cool_stuff,57,2066,1,5700,33,44,19
33b9801fec06f14bb7d33af01769bb3f,utilidades_domesticas,55,214,1,700,60,8,20
06f0e85c7892d5df893f332706340af1,papelaria,57,301,3,9850,30,19,60
edd268662f0b2a4f131cf4690ca6cbc8,papelaria,57,737,1,1279,32,35,36
1cac29154057b66c1cfcb6ff58e2fdbf,utilidades_domesticas,52,1232,2,1200,29,33,29
d9279101bd9bcdf95aa06a8081b24367,bebes,61,915,2,12600,25,47,64
809cefda77a61d43df3d1b32f6ecfd92,pet_shop,36,607,1,6500,60,11,34
38c56c5c5b16958d95bf8254498ad555,relogios_presentes,58,786,2,500,16,11,11
1d3ecbda18167c766a3381fd16108e4a,esporte_lazer,42,636,1,1700,41,10,35
bd2128c3d2188ccb151b12d129ee264a,utilidades_domesticas,55,1589,4,1700,35,15,29
a298a105818dce6878b787e4af6cff7d,bebes,55,1158,2,400,30,10,30
5f4a2dd6b0e07a858c761e41abc8ec8c,esporte_lazer,60,920,4,1100,20,10,20
06edb72f1e0c64b14c5b79353f7abea3,cama_mesa_banho,39,161,2,350,25,8,19
c149a47db56b0bc5cd24808bcb35e318,automotivo,31,391,1,350,30,14,11
759c85bda80286f647f1f71b847c6457,utilidades_domesticas,59,790,2,450,24,7,12
2b6aba96aca0f3f5f28779c8a4395f42,esporte_lazer,32,503,1,2700,85,16,26
dc363002c653f0cdc77f9d0be45fa103,papelaria,59,149,1,650,35,14,26
d8aead84c0ff5356cacb9ac841ec3a5f,utilidades_domesticas,28,203,2,600,39,21,11
6c50c87e36d8641d67fbcceed5cfec5e,relogios_presentes,57,266,3,200,16,2,20
c4b925e40f11289063a854c47aaef129,eletronicos,39,286,3,100,20,20,20
9818832859d572545cee5a86ff7f4a3b,beleza_saude,50,2436,1,400,20,16,16
b38b25d838ae0b8385e8cc68b9017644,beleza_saude,59,1153,4,200,18,3,20
0e92dcf7b03df1de4e9349af065f8e63,moveis_decoracao,47,372,1,400,37,15,27
2bc88b31190908684ebece09e5358592,cool_stuff,40,2066,1,1650,33,44,19
41840148302aa7f0c86e7c3f875c6f08,esporte_lazer,53,661,1,713,29,12,21
c1b973e587fd6f4e5aa1fa2c01fc6e59,telefonia,60,600,3,650,23,18,18
d69e906470f99256b16bee14a0268fd1,instrumentos_musicais,55,996,3,150,17,17,14
cc1180a16524617866588df758c49ec7,informatica_acessorios,54,1307,3,200,18,16,13
964011954f788aa4bd0dcf7b04056d81,telefonia,33,303,1,50,19,3,11
8af4a717d0442a5fbe332dc587583296,moveis_cozinha_area_de_servico_jantar_e_jardim,17,540,1,17500,97,24,45
7320ebe51211feb87fcabba5e645353a,utilidades_domesticas,57,182,1,400,23,22,15
e98a500a671ec3eea9a498507b0154fa,fashion_bolsas_e_acessorios,36,336,5,150,16,5,20
21dda9c8f188955446cf905038acd22a,ferramentas_jardim,56,452,1,5850,59,23,29
cc1829caca1897ee76144ef20a32330f,esporte_lazer,34,1297,8,7900,100,20,30
113f80f12c8892f0c59206f70b862b40,cama_mesa_banho,52,170,1,250,16,10,16
5cd07c84a1c25575ac2fc3fa73f1d952,brinquedos,63,2873,8,1200,39,22,14
68f2b86d618f20c45d7a0db6db2cc664,beleza_saude,37,382,1,767,25,13,16
677d8ace413e0060fa8686cde56eaf10,relogios_presentes,54,619,1,303,19,11,16
457cd0a99cfa977993e4eb6d98d95abb,telefonia,59,777,6,350,17,4,12
5a6e53c3b4e8684b13388d6aa4afdf12,utilidades_domesticas,45,176,2,200,19,9,12
bc68b4f9aacf4761a51fe96ac9cb6d62,telefonia,20,296,3,200,19,3,11
f497ba62f1d6b4f6a3a3266fa8623ad3,beleza_saude,45,1276,1,83,13,8,12
2916f36c18811cafe280f15b803be0eb,cool_stuff,43,853,2,1200,20,30,25
7344630ca6c1a4917e55f35c729baa7d,telefonia,57,592,1,200,19,4,11
51d646c5c93e0f1de543528d0e24eadc,beleza_saude,46,1305,1,1400,27,10,17
10a3a969b9e7d03b0dc2384ebbcad6ef,automotivo,48,670,5,23350,64,64,51
62984ea1bba7fcea1f5b57084d3bf885,esporte_lazer,42,190,1,1092,30,26,22
b01d34f6d2545269d348181768eca049,relogios_presentes,59,112,2,150,16,2,11
86df1e9a07c3d463f6a6c3f776051e9d,utilidades_domesticas,55,322,1,1550,30,6,30
88d524b8b5576da63abf7b16bef48a39,informatica_acessorios,29,692,1,300,16,2,11
b9900407a55cb2b306ae612415c3340e,livros_interesse_geral,45,646,1,400,26,6,36
c5e9693041e519fd6e2ebde0d76cc1ad,eletroportateis,39,535,2,14800,60,40,40
71d22271ee986bf5a46a2c199da0265b,cama_mesa_banho,51,875,4,850,35,10,25
2b849e71ada03a262ef4338a7abd8b79,utilidades_domesticas,56,786,6,1700,20,10,14
acffe5d7cd56e6b564cf6841486644ff,beleza_saude,58,356,1,200,19,4,11
95e25af33821b9d231e06f1e7cd34d4e,moveis_decoracao,5,267,1,2600,18,40,13
a96d7b91547c9d381eef6793af2c639e,ferramentas_jardim,52,768,2,2900,30,20,16
ea650c84a7d5aaf2a2c5f1b108de8f7c,telefonia,45,56,1,50,16,14,15
b665d6299c02572404ef4ee1741140a3,moveis_escritorio,47,2412,1,10850,58,20,58
1ac94144a305b4bc370804ca0d290490,beleza_saude,53,389,3,100,16,3,12
4c9073fdec69bd1812b35ff1a3472aa8,beleza_saude,56,940,2,1717,34,6,34
dc881ef926ca402063ea142afc83874c,cool_stuff,51,863,4,2100,23,40,16
4c2a4ab2efb349db80f195f4b122eb6b,cama_mesa_banho,49,1004,1,550,30,8,26
