customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
ee90f96e60f6d84ca036056c4f1f638d,fd4f1bb778159835b762d9e0a19de23f,86300,cornelio procopio,PR
442fd67617440e5d001f5e5206f9d40a,71289f58e61bb9977ff1c6f7d91a5af7,30720,belo horizonte,MG
c4bfb61a02fa753432f5e5cabc107e28,47f9b7a621b6a928761424c657e8c1cf,19570,regente feijo,SP
25228ecdc91aec16dead8e113f1ae4f6,0c4de6166473ebccc47d8d045657540e,09170,santo andre,SP
0e7c17ddbada5df557b2e5f2f90dc0dd,307ae087ee4a0b407cea6569ea34a719,09290,santo andre,SP
27914729140e0b9e30458f92c83baa05,7c846ea8433e8b3160ddb020015c51b3,31260,belo horizonte,MG
92dc1467d2ba256b84a991c5a3218221,4bb56718dde10c146405afbebf7b9454,18212,itapetininga,SP
8283002ac9ca2ece392746190b152185,45db875949ee3ef18fafdf817076165f,95052,caxias do sul,RS
181478b61d7275cd79afb1ded8ad7f41,472bb055bdefb40b464e87e33ff5cb81,07124,guarulhos,SP
0176d6c1606400bd49c88871e15839bb,e359c198636cbca8537e6c073d2d9551,24421,sao goncalo,RJ
f4d5a9f02a2d3ddca3595d199242badd,89e66485ae825f847a730b07f2161d69,74922,aparecida de goiania,GO
07a527e6169759ea7d70eb694633e951,9f3e953fb01bfe34f6d1c7f11c1bf4f8,71215,brasilia,DF
5fbf764940fb75727525f6af71eef49d,6e3fb31caa2b7dc1177aea46a7483f9b,01508,sao paulo,SP
1288b6510d1115cdc0dbb81b0de73743,8caf90d0af455ede16cffd08c4d0d87d,22790,rio de janeiro,RJ
77f22e8b0c6bae08b11ada6ef930f1bf,0895fe4cf72747ab76d855ad89c93dff,31255,belo horizonte,MG
e24a84b778dca41f3760946e3ececa16,62a5a02c3428d5ed0ae54bbecc2531e8,57035,maceio,AL
b9f3a86f04f939473dbfd9002f5595b2,c914157f8f00a3b4fb31e9e4f02efb0d,17050,bauru,SP
d9b20c419765754169295dc0aed6da34,ff9c04f464ea62ad7787a0218336b942,48410,cicero dantas,BA
f253cdb921536ec2a9ff9a11cab13aea,f425cc47151eed2532879b2861b9b7c2,06246,osasco,SP
1d088dea8732788ec35dd4ee6dd76112,69b2b29382af03e03e486ad307a76000,90160,porto alegre,RS
806be13e55f43711b59f751f9ee83022,7eeb6421712844795dd8ff9ec6a58b18,33823,ribeirao das neves,MG
915411390c6b557e49b9cf369572d189,56866c2bd443a3330747d4efa3541c6b,92020,canoas,RS
310ae0c5db4a725df3d7c74f27b403b2,ac632f3aef3b65fdd24382d53636a308,20775,rio de janeiro,RJ
56033dc0fa885647a8cc84db067729ea,58c2385a00210b1ce3ad1542d4ab16fe,63908,quixada,CE
97cf999f275f1388e6ecb91f4b0d6e98,58776ff19ef06d5017a4dcd0c0062148,13208,jundiai,SP
8d3b3107ff3d5416c2aaede11192d34b,fb67e36c7821196d862282dc44ead86b,37503,itajuba,MG
73c65731f86095845be2da68f658284d,15a52a044cbf18c87283f8c460ad5ccf,18150,ibiuna,SP
f19ab40f6dbb02cacadf51b9e3157f56,a0d59ddeee1bda4328abd1fe8a1fc5bd,08247,sao paulo,SP
5500c1fe2f5362793e7f707b9062ee17,670daf87858a7295184c51effc238d60,35640,pompeu,MG
b11668de4b31ae737a17321c8bd45876,6313e1a8cfa9306fd61ac6abda4376b5,13238,campo limpo paulista,SP
41dd55a5cc1d3ee4e4cd29c5049078ac,9366a3ccc524325095786e1844f25bb8,58033,joao pessoa,PB
bf8408dbf7fb19840ec21ac0c8fa345a,cc17c84ae98d4254235d357b2b38c266,06543,santana de parnaiba,SP
30e6e854c81fa16f46a5d7f3ab025e6f,660786ed04a09347d8820938113f1df7,93260,esteio,RS
fa4a5c28f404695fe4d6fa20d3822e58,60038144dc3c3f74464c3453c39bfd6d,20550,rio de janeiro,RJ
8deb2c11cc255a4da7c7349d18717ef3,5de232a50715c5cfbc80076ae05f5bcc,18272,tatui,SP
d47938597c090244539476d45ba3c238,4bc0f4ad75a4b0e3284d0788d8fa18da,09334,maua,SP
10b70116f12d6f64f25e04e219a8036d,5ff35578cd099e98396341404ef288f2,89117,gaspar,SC
b187c25688ba0cec4743c82e159cc091,9db6a3363a3a5dcc40b04408b1d02eb6,49025,aracaju,SE
a2ddbf4db9d0f1bb35918b4d567f1705,d5c9515a662f5a58070f1861f9a38e85,18057,sorocaba,SP
02fcd25668a084094acb25e5e6211544,9f0fe68b9767ca4c4f2402bcdb084e51,38702,patos de minas,MG
a02c2320d8817ed7627ed4135a5cb33c,93365b38e56abac3d02bae772a2c6f58,66060,belem,PA
d9d2b41309d4a7d5c6e1819e1c724ca2,bc7e7da8f10a64c6179907b74fc920bf,05024,sao paulo,SP
c576a1a325ba3b60368566f78dd51aa1,4afcf7ae2181b598259d121795fd628a,48905,juazeiro,BA
4da02003088ff69e3a0ae3db17d648f6,3d93772915efa454a89bf52047b0b285,32050,contagem,MG
5f9d934496cdd0317bf9d307fa131859,9aace06a372bf894a10503c19033c2ec,22270,rio de janeiro,RJ
80dd6889d1cd0b80f9ff71789a835f18,e1953c90ac89e51d2a22932191ce0c43,07140,guarulhos,SP
8a9a1deb4c40a5a158bbb0db08c821d0,cbeccbbd36ddd0bcdc38ed78bdf4df13,29050,vitoria,ES
acf9d493618557e6bf542739f7c1ea8c,a6871717bea370207a49a2cfb70607ad,38800,sao gotardo,MG
e969dc5c6a9219727d0b39cd6757e936,6c57e6bd11b8e9d85e77b3e14fb42e6f,28140,santo amaro de campos,RJ
dbef78e82a11203edd5b1c1726378edc,e0233c751408137ec5cdde0c37e6a61a,37550,pouso alegre,MG
907dbf4707a4cdd67d3f2c87a976c2c7,2677cf09ca76d24d69bb46e7ec2415fd,07700,caieiras,SP
b1a053d99f314f3641d2d09f356b5701,7f3dfd894190e75971209dc602e43cb4,06550,pirapora do bom jesus,SP
1e6cd369cf26ded4ed75185d5605241a,6a586986112375fd757133d6a052b16a,40296,salvador,BA
1233914219140e9e67169768bf6ee593,3de43e16883dec171c5a142367cdfa03,88034,florianopolis,SC
d02f55b09f69dde4c0ac66e778039993,52563c0dc9f758424f26b9f226d568e5,88240,sao joao batista,SC
4553d174357510751fffe2519aa1b501,65e16ec8e4af797c1cba349b779042d7,90150,porto alegre,RS
475a8fb3ecf9ce05d2ee1b6944d1a04e,c83043f2a1e980a890c9d34bcb3987a6,84030,ponta grossa,PR
d7ae7f2d5024fa80f505d65c7826e40f,529e23abf678508fe2eb7f01deacd95f,07091,guarulhos,SP
c1d6df990d7abb2eb1d898aabb91c142,20ab2e4a55a8425135cf9a7d0bb3f92c,05734,sao paulo,SP
08e6bea8018626bc5edb8c3eee3c8b85,1ff0504d2e5524b97f481f478f6ae770,22631,rio de janeiro,RJ
a857a82a40ad62cdebf6683bfa5d6858,4fce08bb64f8d392226d876734e6cca0,18704,avare,SP
e448981d531c5708df0b2dd15692d246,770c6c524fc389b4cab878d19703745d,74635,goiania,GO
1d1c736115642f774623a24b4253bfdc,f5b37fd5153213f3df6525903a8221c9,91450,porto alegre,RS
3acc9474e20338145d7a9e31318152ea,d0c62583f73531eba6338b2390e7a861,13636,pirassununga,SP
86154d1d9f7bfa63c082686f2c694d94,8cfe342553b4a1db7bc8ba9e2f98b596,33145,santa luzia,MG
e48501a53d46298c8bddec23af2bb4d2,38dd3f4e8a4cc5e32dd0a4426a1961fa,13847,mogi-guacu,SP
436f56dcdaacb0a631a8dded7fd62bdd,f99d6dcdeb904bc1feb8750a1a6a47ea,95650,igrejinha,RS
da511073eaee0419031bfaddcda9c4c6,49cafbfd9396463447ed16dee066305b,24210,niteroi,RJ
b92024fd84c1d4e5308b4bc99f092def,1f1ab863d273f133c7c9a9ba38f9b073,13567,sao carlos,SP
40e7a663ffaa7aa2f2ad20d6d40d6b14,c69e5a82eb301db90128811f6ef51125,13360,capivari,SP
39747a75c12f4c803a205a1625fdf7ef,b56105b59a417275e17fde4a8176f3c3,13312,itu,SP
9302b40e3cbf7c43daae0cf4bf7e8895,3cbe4dacbf014deb61bf6a4b2b7e24ab,33600,pedro leopoldo,MG
9f865243eedd5290cf1d0f8b5d2d1d5f,2c8c7b6bbfa1eccdb70ca22be6739a7e,13403,piracicaba,SP
0b3c2ca66f7847699dba330aeaa70690,45bb5ba248ce0878c360173c73263bc7,21675,rio de janeiro,RJ
392d8e8daaf2280f75196bcd79728099,0dca1a86dcebe21bdb6ecbf5466f0d39,13211,jundiai,SP
88c1c3d0d402ba73d2fed9d5b71163f4,986ff90db14726eb2bddffbb797e3f54,83075,sao jose dos pinhais,PR
b705b7bcb8909a7b65dd36a6c2653715,6d633223ab8f4c2153dd08b44d6f7be1,29800,barra de sao francisco,ES
428ce83b5723026d8b5a9e96a91c6127,a69b49a731e9a2b5b55176dc54c2eeb1,32600,betim,MG
dbb71dc9efb3e86f11b03e57afea00b8,45003601a32438990718ab4c20ad369b,57420,batalha,AL
99fe1741ff5f8d3998bd806d58d61243,b9747ab8b937f636ee9f1cf60e036b5d,12460,campos do jordao,SP
a567aa193920afd2dfc4ca7d94e9c832,182a53832b938df728fab38fee56ad31,14870,jaboticabal,SP
e727991c9f9c297620b5d8e6ff320f2e,0379a6f96d9befaf749609ba52b17783,39401,montes claros,MG
56cabab28ceaf3ebe6980ce08fe843ba,8a6f1d06599f1b41b7a45098151155b7,03881,sao paulo,SP
23adca7b92ea9f7c40e60be117e47c6b,dfc02cf6b5c4222c8d5408ad15acb02f,79072,campo grande,MS
c77434d6053c5868ed0b00c388bcacf2,c40928532e1615f1e2be7fc5a537a400,18290,buri,SP
15e004d388d75132c9f43433c4073f2a,4c7c157b7ca1593ff4b83309db3a3255,36415,congonhas,MG
d1414632a5108888830c4980c98fc52a,7003da8d1dd0a6cbb730d5db8f354070,59071,natal,RN
e0ea4f96f422dab31934d5659c620dc2,cccea89786378fa8bec9e9bbbea8f494,26281,nova iguacu,RJ
30ab7e538292e6130a456c371778d595,98133dfcdb0c24fa03c9eb4f0d69a6c4,38447,araguari,MG
e8ae9955aca35688f3e7c8d19c66513d,ef3d552d3cea17123ee50ee92a373629,86400,jacarezinho,PR
13431a9121307b4780fd792c4d248684,13e39727a16c31cb2f91569351b31d13,60765,fortaleza,CE
14c40450842463a4e86a52654f2e3ff9,3720ce768cc8e7b9a23fcb794ac67179,02111,sao paulo,SP
7a60c49de204bb732d997d4382b7a0ec,4706721f3a6d9c24567ee139423d530a,13478,americana,SP
b6302ec7c7b78367c0f804f88b7b8461,dbe6429f609e8f239f6247c48cfc3e8e,19010,presidente prudente,SP
ec25fe55c673e43d4b3a9bf813cc189c,2f42854be89a364edb459d2eacd2defc,29163,serra,ES
9bf5b0d90ce42a8216c828b07d44b528,c216ddf05dece5d199d21e54250658ea,45450,gandu,BA
9794742e512848cf1c6fc1a01f0d549e,5451dcc40a5b3ed99be461fcee2d45da,88090,florianopolis,SC
bd1b88786f972966bf49b41f47fb09ba,a070cad67f4e6aec6c2efddec1444258,32185,contagem,MG
2ef0f7f70617d7905b13028bf5c25a30,2efe9d6713d954402ab23d4a838b1c16,51030,recife,PE
b846152f6ca2bc8c18c46c3247c33426,1650819cd492bbf4b9d189c7d4126475,59080,natal,RN
cef102e266fd2812ecd629b5da0d4dc6,2cf17aab29f83986b5ecc3fb90a245ca,35540,oliveira,MG
86b054247fca7d67660e38d08900d129,8b94a68b29f6ce8064c9df431542beac,03402,sao paulo,SP
ea5cf2682d61807e35798707c940adc8,a78b060358eb2d9bbd19158b0d542f25,51240,recife,PE
bc81405ae7e0e0bb10ae88990ff202fa,b3d058d052b1ca40cd60c15f71a29a63,20020,rio de janeiro,RJ
c3fb17f728ce93cf95563c72cc009f09,28339c3ad912ffe9bf8f0822b586cbc1,30270,belo horizonte,MG
fd92bf50851f9d351ff9f16d79a31971,6fc559606d61b5b64523ccc04b5dcda7,22451,rio de janeiro,RJ
0ef019361fd1cd11940c8da0e1c55d96,6ced24aed2a6671127ffe65d47ac467a,36420,ouro branco,MG
d256c1df237b8ea64ecd66b77cf142df,6864d1ea40530414cf6b04c740450443,65075,sao luis,MA
b987d527657e243b4f3e40ee0c54f601,b3792b4ada73207434d84fc6262ef5a3,88034,florianopolis,SC
35ccaf85cd6559f85e62b1968fa763b0,372bf744ad9bc73879c7e0ff2ce8760a,16800,mirandopolis,SP
498ace7478636fb1bea4357fb62a30c6,6bb7418cb646c318b0b970efa5937287,83820,fazenda rio grande,PR
bbcd801cba7b655a6aab583778eb6af8,4007a2d7f7a4fee746b203c1320c5408,88070,florianopolis,SC
6333de0023805ceebcbc7303d94ecc33,2fa44db5844b13327e8352a5bc056d55,13920,pedreira,SP
99de4444dbc09f097afa14d4ac4ae448,e028094e844981adaf6de76e17d60351,81350,curitiba,PR
b0941d2a497ff83097f4334c9ac59d8c,09cd4e5e5f5a8adaa9e5112197979136,09195,santo andre,SP
86dbe8b0de56e7464e4b5a4bc77eab19,797430cd135c3d6005425357f9805296,06407,barueri,SP
aa0e3f93c0b17970c0a95ed100fbb6ae,f5cdbeaf2f8a5b1411cfb92121e3b078,07428,aruja,SP
f1e72e6212d8f92341aefe99209898bc,2ba3b74dc3bbf6a4b1e3692fcce257d7,30626,belo horizonte,MG
519fe7375966b917ba9d1f8b7a8784eb,aaa1c67c77562ad0d99806a54088fc9e,12460,campos do jordao,SP
19bacb562bd43bd4eaf05b6c0a59dad0,c5f01991eadc43c924dfd891e9026217,87323,alto sao joao,PR
0bb40a0d7f0a7d3380f5543254ee0dbc,db2f1a41ca73d34699805d7f4c1d4de7,31365,belo horizonte,MG
55079e53ef36aa309bc1f0cc5a7b9ca0,d9d7d235596859c088e3d0f553585757,08253,sao paulo,SP
df9c907a19d1c599e071af85fcb04f92,6c1e77450766afe18d4a99135d322d89,13073,campinas,SP
0edba6ec24c2864c865aa7330cf297dc,8d1f0528ce4f4396ead8fa47b853099d,95900,lajeado,RS
0f785087559e9facc142d63b1a81d70b,6e4afe450ee7ad953724331f32967158,86605,rolandia,PR
884b6c27805ad0872cf7293dc876bc41,8a7e2716ec5ffb45ddb789c96c86d4bd,13172,sumare,SP
0603e61027d99341d08fa2c64fdf5915,807296d62da788dec65e395496233222,07434,aruja,SP
6cbc59fd1d1f852406689ea9ad5fbffa,bd8e0f3ea9fb694fc53c7a358643fc06,74580,goiania,GO
66c53652eba1381be9df548b07d5ce6a,282daa1e301ccabe946194d1275c9eef,86700,arapongas,PR
b952cebf2ed1323e49c7e74b60326345,7cd747a15b6eb374e2706259c27e96a8,72005,brasilia,DF
1b2ab6eda1946a6ff386b1ae51431344,94183723d784d37f33a1f6dd09ac7567,11740,itanhaem,SP
ff5a0334a979c80401bdb686ebe6512a,bd8ee6a65c4d647953792da821444580,04543,sao paulo,SP
a0f18dd3d5b853e05a329f09ced35fdf,0a7156ca5095f2943861a43ff6449d2a,17523,marilia,SP
eafceab51b7f2121c2ce2f94e0152d3b,5301f2f2142439cb77b84547ffb4b721,64600,picos,PI
eb4322f80db384bab3386bbcb619ecc1,bb604d28677e8ad3f3bb80495fc6d9a5,89850,quilombo,SC
00a7f9b60493b4b11601b42e5f31eac9,adf61ad8994414035684cea95e70549e,03435,sao paulo,SP
b07937265615c5e0deab6c26429590d9,8eaf94d7f543eb3ed4d730db92ee70c0,13256,itatiba,SP
3154dbbe8510dde101e639552ba0ec4e,7cc882b8c6b9017716e362d74026e850,12215,sao jose dos campos,SP
a01b1970efe8b573e00c01cf5ef8b758,5edb5e94dde197f8fd914eec2975b891,06543,santana de parnaiba,SP
8b12706add8da11e0633415bf6def248,ab243cd9e788d689cc822380f59616e1,13098,campinas,SP
642f858f2d65c052cfa9058e21181a88,ed55471664939a48022e6319811608dc,04569,sao paulo,SP
9a37a72e01b19af73e41b1491d8d9d8c,8aad7dcc119010c67a8da185ca85a38b,09240,santo andre,SP
553e55d7745de3a3f32d8d30914a3212,b431e4fa975171eec47c6e346c4dfdc2,52061,recife,PE
327886570f6c5d99eddb5677b1ad9c72,d5b4fce33a7ef8e6025bff334e6bbf1d,27700,vassouras,RJ
f10e5fbd994c96fe6abc21c3303c9a40,6a0ff4c1287f59cf5a07a3852ba6bf7f,09580,sao caetano do sul,SP
92ea14246ba314c5642045e9152b75a1,c44accd62100515eee4c93d72f232cbc,12440,pindamonhangaba,SP
71f39c371308d132d7633895477dd307,ca77025e7201e3b30c44b472ff346268,51021,recife,PE
2ffdb3851fb34c5c1fdfd9b9116c0103,de7463eebef1b2e7a62cc2c80bd27a26,25525,sao joao de meriti,RJ
bbec89f3ce9883659829232500271d87,55e4961112ecf48f62b785a19694ad5d,80610,curitiba,PR
5fceab89c281b25423f0d31ed83d8a3d,a0d437205924fa1c0211acddd717b5ce,11250,bertioga,SP
403d065ed4e3882fb44ac77fe8297132,3509c8111bbacb04f27aa58752d99b47,40255,salvador,BA
c1785b084efcd3e71a83bfa29576dae6,1682c2c899bc883a9a2f86bc5eb43f12,91750,porto alegre,RS
571f39ee08cc1563a8d7ee70545efab6,3e3a414ad6cc9633f79ff0179f560b31,13845,mogi-guacu,SP
40e7f92901dab91f3c1b9acbec7d05bf,7465b59810cbcff4636277053dfd7bbb,13920,pedreira,SP
c218c0ad64ba488d6abf967e0e346fb2,4dea07b5dd15f4087a2b00984f3755f8,64020,teresina,PI
e38c25fd0a93092fa341755e65cd3631,5fbd25db0138045fc198fd215d236767,20520,rio de janeiro,RJ
d2713b16319699ceb2616a1a387d0ce0,503aef0e352ed6eda254599e6ae6375e,70790,brasilia,DF
0c5f7a031b2d75ca9866d5fba3382b9c,ca816559543d86f6229675d454014909,13277,valinhos,SP
32502607d5a44f34e36748b136e26b11,0ba49a67bbc6ebc3f3099eaf41f3194b,21911,rio de janeiro,RJ
0b712b6da4fc29dee43125037bead5fb,3cd80edbe9aa268593282e5d0143fa86,13360,capivari,SP
8ca7c9ebd7fe862bbe3af6866f1b2d20,129fa4e40e804351b0739ec68ffebf46,05406,sao paulo,SP
5406b9e94d0682bfd3c683d5c54147b6,19be5923f7d998e76b9f3b1eb87c32af,88763,santa rosa de lima,SC
0629ffa463b7bb65e62829ee41b0934b,d6a47604b551804c235f4794b23065cb,01220,sao paulo,SP
91071294e01490e0b052deff9a5b0ab5,6e78e4c50eb9d01d0ff6aed4c2ada2d5,59145,parnamirim,RN
f9d2339edf823b102c15ac8157c30574,bb00460af4cda6bd1252e99ef3168b56,15170,tanabi,SP
584f7f6c5c35ae99caabdaa223783764,499a526473db72c33f89ed8ad779c129,04161,sao paulo,SP
80326990ee607892a2a6c4c8baca53fd,9f62f7e0d0cbeab75bfbd518bf2d6566,68516,carajas,PA
933d04190021321a552e32ede56bc054,32661f8d3b12d0074a094346eb13106b,02255,sao paulo,SP
33ab326883f37b126492b8a58a1dd3f3,30dfe23e1ee3c31f7af260ed5459b930,06460,barueri,SP
4f816c7b7e7242b5e542e523130af049,e2af1e4f7b1b25b6b9edf561515cc304,04142,sao paulo,SP
fbf7bc76c6c3f2fdd47489cc38542f64,1a7f7fcf7abedb7d4ce32f3ab25b0536,71925,brasilia,DF
2ec7666d1077597d4e4ff2116a319530,f171039a67a78b3d57475168802da70a,72720,brasilia,DF
708e93cac3d323459af22061a0556f26,24778d486978a0cc32ba430ded33ff1e,65980,carolina,MA
f12e6b52ea56e2cd7e96cad489976ff5,3e92bd79f056e6579392911db6344007,20021,rio de janeiro,RJ
5b894cf9a0b95ce53a6ce010fe000104,d2e96fc998d538905a948410e26fee2c,02346,sao paulo,SP
3bb0f1d5881cfaf2de8eacdbe88b2d58,4079d39cb3fdea47201540107c1673dc,07804,franco da rocha,SP
09e038e546d675d90397d0069311cb0d,47cf41d2e19da7110df5e5a6074fa873,12235,sao jose dos campos,SP
672e77494e53c15e0ff6f6469c9b1c4a,01c19b1261325781dcf2f82c9892f80e,17280,pederneiras,SP
3dd972e6e681a4267a0540e552b77d1b,e9a37e4d903e37170ea081642cba9ffc,75840,santa rita do araguaia,GO
d3eac6f3d395fdf17814107b34247c62,3e720608d10c93f40324a355df2f15d8,82600,curitiba,PR
d8457d5a5e980f0815434f986cd24227,d0d0d8cb93d0feabd35791a3502593fc,89820,xanxere,SC
355fde2e1bf1fccfd0b734184246deba,27426909dcd8c82c90ef8498a0b171ad,03613,sao paulo,SP
fd7bd7bf90e739374de93e267e197779,d6699b457652e531b12f4c6a9fd44e00,30160,belo horizonte,MG
ac2042ae043b8f859f71ff914f863cd2,069ae72e12aa7c92b8a87dda4ccb86ac,07070,guarulhos,SP
640c3b3d8f8dbaf9c95839f3b7944bba,5cdf4ac69b03e14c4d4817b53db660fe,73035,brasilia,DF
b299a44de561de2dbfc8fa91dd704af8,67b657ec047f29a2f42ec7e7be4d03e6,98807,santo angelo,RS
e8d19c7ae749d892ea35e91da2f345bf,3333f0287d8a19d37985d4920dac1ddd,06542,santana de parnaiba,SP
88dd9d5557adddd06ec7e12980596cff,c4e4a1fe80a28587efe3eef105f24a24,18052,sorocaba,SP
8995948deb6e45a15df3420710e7f836,4ff5e0678ba1b06288c3f92d26e3e20a,18130,sao roque,SP
fe8b3a40ab3d9ea1b2e38aa24a324207,0341bbd5c969923a0f801b9e2d10a7b8,25615,petropolis,RJ
59e4d7310198da197337571749b47ff2,753edf44d14afd72110c66fb22b69c91,21820,rio de janeiro,RJ
a9eb0a1529c5219cec4f13899a5a58b3,9cdfe712401ae2a44d3056afbc2b77a8,04851,sao paulo,SP
8a7636a8f5d5c27a5cb9aa255586a322,da9e4c6e24c2b5aff7d0bd5d98b12fbb,13060,campinas,SP
76d021f040aed67b05b1c76350fa4a35,2ff5a158a294eb0441d9a1cc0135826e,42802,camacari,BA
7e8df4633a3d714d6f33e277b12bb4e4,7c1881c1e7fcd694d895da56a17884cd,12942,atibaia,SP
d8fd572ce0ee17f76fae769f2511170e,4dff8ebbf016e43246f4a6a16e55f849,90230,porto alegre,RS
91fd5aa21b364a805141f532a7bfab2d,dcb44a6d9e33bca1bd008f7faaf3cd68,64049,teresina,PI
a2b2a36f8fc933744ce13a81e2a28291,d0ed132463a9628efc1f089d52414d84,80310,curitiba,PR
2cd0fcca2f6a561b34a5ce1fd920420f,1bc24291089150a659ed2bb81589db34,17507,marilia,SP
24813b5d127493c4c67c871c4ed7f2bc,b0281605f714c77ffde78190411ee2d2,60711,fortaleza,CE
3453cda7c1f2565886229607f31e7ce1,b137ef0c791fd6fce92ddee2b926c875,40140,salvador,BA
bacc1ee57dbab94891c502caa0ee3af3,afed5a21e94b4e3e5fbe6c7e4bc92f4c,13321,salto,SP
851fa3e0bf415f6945462c8359258618,c4552c6440f8fdd464d06bc7691b8cc3,53413,paulista,PE
2612be9fa1c54d759c1f40d7927d9bfb,7e77d2206e1198060426893237e14964,11454,guaruja,SP
591a5073a1a1ba93697460e7b802558a,754d6051ad0a7cb9382e899d9819f835,09041,santo andre,SP
aa5dfb0872b3828aa250acb54d387266,1b3b0b055ed21f7ce245c233772bb5d4,04777,sao paulo,SP
d3488e0fe542621a715eb2b6a4f203ba,571b2d4e1763ee5b0c5a6995f2672798,20521,rio de janeiro,RJ
8b2ad21c897519e83fae6357076e7720,d57abf41b8c0ff61d15d0fc06f21258f,06417,barueri,SP
e350a18244c16257e0bac342c17e3d1a,839b7048886d2386c4cdaac164e77423,05787,sao paulo,SP
396327c2beeede33bdfc47d59e31cbcd,7d10152cb7d145696c69a726540a1afe,77880,xambioa,TO
d1463df09d68e404ee13bdd4494ea9cc,e1cdf692ed47d0ba0429839e43913966,44380,cruz das almas,BA
81a1275bcfb9293d363987cb4150d435,01f173d576ec0a01bbe13dccf0942696,35600,bom despacho,MG
4f2861247d5aadcb075836a5e43bed28,f7015ee0a647cbe1b7ee001f57593548,13181,sumare,SP
d57d800819fe0e64bbd7b60653cb4168,3906f8113531d94413a0b6b7cbe11bef,13087,campinas,SP
204d0477c079846f2a02ee4d0b15e267,8550e6d95d00cbf99526dae086244929,07600,mairipora,SP
94ac0b7d1d98d01b218caf186fb00d1a,80be5593177c5863d92b84a8b3e2361e,09760,sao bernardo do campo,SP
7e008e5ec21e044fe30c34ec4e9d0747,d06f106a141c540ca3b3cc0a3a8bba39,08141,sao paulo,SP
e643215d64e8d8f969804bfdc98e50f1,6e0d94e83bae00a64c12c9497158ee1c,88350,brusque,SC
e88a38745875de352d6a135b7d3f11af,2cd2f63f783343de79fd5a430c8b6d43,18603,botucatu,SP
b629115d8a9ab4d7c46a9a8622ebf2c4,6345b744eece6f95fc5f45abd26cb7aa,29162,serra,ES
863b6381550660b774a6f43d857d2b0f,c4601f3d0e8da101aeba12d2ed530285,12270,jambeiro,SP
2c72b46ebe2c2bef0b66aa223dc030c4,6ed5cfabb7f27d5a64e8f7ebbf0bff9a,59585,sao miguel do gostoso,RN
7af0543c8b2d3e921f6337f59a72fb34,42d07f9538ceca728bff607681d046c0,05617,sao paulo,SP
bc94fe20172cefc3e041019d0192caff,609adc68db390a15fd21648c496f50b7,21020,rio de janeiro,RJ
a3a80ba0dea267641017665d0f9b144b,a49541d03e056ca867d3b96f267b8a9a,29015,vitoria,ES
5da0ca7784ca3dee567abe4c07800952,0a609db8d244100909a15d65eadf8539,25745,petropolis,RJ
c02804339297de6f018d91e5e928dae3,ae912dcdd2ca9b98cb0fef04feb2f6d3,13140,paulinia,SP
2237144a10689251d71b7a4d2784cf81,6a7e7be8e652da4e4777866459f9b007,72445,brasilia,DF
038677c6bb39caaf53d27c6d46fc13b3,bd731a72f769936aa508d75770626679,30170,belo horizonte,MG
3c8f71003ac0c80c105ed834fed4f738,18a2a03ff64c5d3a193b607e0cc72fed,74860,goiania,GO
f33c9d0eaa22a1be86ff276c1516e17f,253dd87d06a70cf96ef4c39c8fc646e1,11920,iguape,SP
2cb0c084ec56c7fc7d6278cdd8787670,259a143b745a93c577b929e9fe90adaf,40150,salvador,BA
9fa6f373ffbaf4c8dacd572551406374,a009a4009fdb7456af9e59dbccfdc3b1,13034,campinas,SP
a8dae326e70d36bde8a49e2207f1f0d8,fee6634d946e08b185a6d0152110f92a,57265,teotonio vilela,AL
33297d2af8f199cd9cc87abb71a3b8a6,6a8fb2c3e672cc4a55abaad6b000ba49,03685,sao paulo,SP
2798b51a189b8834e9d8d5907659a4bb,b6bf354e3f1ec6dee74be0ca2b9aea61,05319,sao paulo,SP
391ea9f08646bb9c99de7a3b24eb8641,6bda5f629d7f63fbd492f48da584b8c5,27600,valenca,RJ
3d3eaab3a5b6e25af213673e7c2727cb,aebc59e8819e9f43d427e3d1ec19e3c0,06286,osasco,SP
ae32169ba42b71cae81b26a243c88254,3bd9e0cb53a95db314b55aa82f814502,37795,andradas,MG
a0b3e86a78c7bee0145b32c4ba44d500,f091cb60c97d35a42101a95cb825f821,03340,sao paulo,SP
ee3677ab84c1a1241efb3116201c583a,b088bc1ec6539752bf408ac1d9c694da,29800,barra de sao francisco,ES
28a204eb0f0f081ece6295f4ce42a1cf,d2787622df9fd933c164f7cf696a4e2a,77405,gurupi,TO
a59d04c9a76861580b6b7c3491570a5b,9e3b0e8e372cb1b5bbe94f58905d9f7e,20051,rio de janeiro,RJ
e9bca2aac8f400109e997596326d9227,83486a65903aefe02ed3bac7c23b5f65,13222,varzea paulista,SP
eba3f6407778bb04d46966a1d80f84b9,323f8f14acb90e50f86f1885b6b53c6d,13219,jundiai,SP
30cf24ab088e505768389f0be27ea37f,ad60ba535e4fa2b72c924290d6337913,76100,sao luis de montes belos,GO
3233ac56f87817b5955345af54dbc7ba,392feae61144aae9e719bfa700c095f0,15600,fernandopolis,SP
2a31b406c87cb5527f853c2b0724678d,be5265dd02029471d41aaba10b7f3979,25953,teresopolis,RJ
2a974ce06a6887b9765a5f15f142e33b,eef4e718552ba7cce4c79049aa384f78,13476,americana,SP
