review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
977b81da184110f3bd1ec8aabcea5e7e,6acce0b54d9a0e8dab044bda974b383a,3,,,2017-10-20 00:00:00,2017-10-22 19:41:22
bf0c7754692ff9d955bc48abc00ad580,e7daaee877792db6b869745a7bcca11d,5,,,2018-08-16 00:00:00,2018-08-22 15:04:46
83da906957508c830da6ae9f3ca2cfdc,fbc769defaa6da4bbabdbbb7c93feccf,4,,,2017-08-04 00:00:00,2017-08-07 11:45:21
7b9cf08f0bc170add0b7e56e2b79f9cc,86207b986ce345ccef8bc83647dc491f,5,,,2018-05-18 00:00:00,2018-05-21 02:42:12
de19668496caa13a86c1d2e15bfa76f7,09f2c6e797b432724b3a123f1ec897bb,1,,....,2018-03-09 00:00:00,2018-03-15 22:46:50
13599ce79e7648be9dc0af99c6bf4e95,4986ad26a712831bf15208292d72e96d,4,,,2018-06-14 00:00:00,2018-06-15 01:54:02
4fbdbcb7d15e9e1e8d89e44a2ebb9f37,eab0944c40c304c769e5c24309caa8cc,4,,,2017-10-11 00:00:00,2017-10-12 00:46:42
fddea14d3a1ca086646c1c6b8e2eb874,fdfce023fb0abea352d3231865c62fde,3,ótimo custo beneficio ,a entrega foi rapida,2018-08-18 00:00:00,2018-08-19 04:00:25
0285ed9052a73d01dc6411c082d7b275,eedfdd1e4ef97bae3bc2a49f06e3016b,5,,Excelencia. Sempre compro aqui ,2018-03-02 00:00:00,2018-03-03 03:35:15
26ccc23c1b7809cab8118874c02457fd,641292e8fd78ba42f0c7ae8786620a83,5,,,2018-03-29 00:00:00,2018-04-01 00:53:40
44cff23dc6c95bcfa3e8d23c0ef07c95,c870ef6a8e1d8eec841d79b42a6a20e4,3,,Produto vazando. ,2017-02-01 00:00:00,2017-02-01 02:08:29
d80e530d6b215ee288bc467df2b5baf6,f04479bb4e07ce7b8ac1d2287b528541,2,,Recebi o produto com a cor errada. No anúncio dizia que a cortina era lilás com palha e veio lilás com branco.,2017-02-21 00:00:00,2017-02-23 12:09:10
5444b563d1eb4434d22de3778b581843,caf1e4cf5f0a231f4b65e485884dc4aa,5,,,2017-11-17 00:00:00,2017-11-20 18:00:28
eeba1449347bac009bab97e5109023a8,6e37d33226a8c50b397a7a334bcfd8f4,3,,Produto nao é original.,2018-04-06 00:00:00,2018-04-09 20:09:05
4669fdd9e8ad2af03d7797e72331bbc5,1d56a69c61d4c1cfa98fd5379f4f22fe,4,,,2017-08-05 00:00:00,2017-08-06 03:43:21
b8f853dfe7d28d82b1d4d4e4cdd2ab24,082143e4f5f63e4e768aa4d5c70d0d02,5,,Ok cem por cento,2017-06-27 00:00:00,2017-06-27 23:30:02
c7b4ad99640faaf1bebe7f0230d621d6,31328a81d4ea41d47dc777dcbd88f222,2,,"Demorou de entregar geralmente chega bem antes do prazo teve algo que atrapalhou a entrega!
",2017-07-05 00:00:00,2017-07-06 11:02:23
e73ba030a070516bf0e564708e4a9d04,f481c4a578efee5b662a2df18c3df59e,5,,Produto de excelente qualidade ,2017-11-25 00:00:00,2017-11-26 23:46:55
6f1883547ef9db8e09b016a2f32c215d,42845ec86a155bf18a11b8be59fa8442,5,,,2018-08-28 00:00:00,2018-08-30 16:23:09
d907d8efa369884f251224667fca2d28,99c0817d6ecd5fe55d21540917f1f5f9,1,,O produto veio errado ,2017-02-02 00:00:00,2017-02-03 23:24:37
fa1475b7a08503ff28c0484c61ce0bb4,c6eb5dced200e49271f44b142658b6bb,5,,,2017-02-09 00:00:00,2017-02-10 00:12:07
2281591899d4947e8d37d9e2997ad4e3,d4421539677ce8da70f3abf867adf15c,5,,,2017-01-29 00:00:00,2017-01-30 15:07:04
24f83e3e2c75b58888eec93ab93f2cca,7002a78c79c519ac54022d4f8a65e6e8,2,,"Não gostei. O material não é tão bom. A cor dos desenhos está fraca, não como demonstrado na foto.",2017-02-07 00:00:00,2017-02-10 10:20:44
3c67989f09ea98fc7f3c59fc7d8fa48a,70f2c5825ad1afe906cc0c4036a3593f,4,,,2017-12-20 00:00:00,2017-12-20 22:03:11
8338eb730fba6b35f6469b3793d738db,f5c5440eeced6d9ade07af5e1fcc69e4,5,,ATENDEU AO PROPÓSITO,2018-03-01 00:00:00,2018-03-01 19:30:41
586ec0bee6a1613b9f65e49ac31c7976,d6912f804ef9076f6172f0eee4207749,5,Muito bom ,Eu recomendo. ,2018-04-24 00:00:00,2018-04-26 14:53:13
06d1ade92e281847235f722284511354,ee3322ff7174b7401b95b18fb8ea1e6c,3,,,2017-06-14 00:00:00,2017-06-20 02:40:01
6ca3f2064f1a26c5eb1b454ae0d44ca3,c0e194a5482be6d94f4dff49e935b811,5,,boa,2017-12-23 00:00:00,2018-01-04 15:06:37
cddda38f92373ccd6cea671b25f7b107,1b9b3a976302524d2f05a417b095afb1,5,,"Gostei bastante do produto, e a entrega foi excelente obg",2017-12-13 00:00:00,2017-12-13 22:53:52
1d752cdd5544c665ec41e0b040131888,5d103f49c32225c353410679f8e90880,5,,,2017-12-01 00:00:00,2017-12-04 09:57:29
df136c0ef8a20ffe56ce7efe6374ecab,94a01dd9a6fd7d30b879bd61b85a1c00,5,,,2017-05-31 00:00:00,2017-06-01 19:07:09
eaab6d05e3c886a72c83cdf364bdd656,a37057df33d7a542cf514f9cbe7a311d,4,,,2018-05-04 00:00:00,2018-05-07 06:20:45
ee5368fc01ff9b41bf2a34ab6b0d80ff,f34c3736b33b7d0c9eaaac33ac7b1ba5,5,10,"Eu pensei q a cor azul,era mais intenso.
Bem rápida a entrega.Obrigada!",2018-06-07 00:00:00,2018-06-08 16:10:32
9465a7ab04d2e253e4e5a38a2f4046cf,0718634f87a84ae0468224ecca3584d1,4,,,2018-08-25 00:00:00,2018-08-25 20:25:22
742f3bdfaab32b26db7ff6dec8361223,330a8410950e2c8bd89631999a37b2c9,5,,,2017-02-11 00:00:00,2017-02-12 10:49:46
a43f91f7368031022a46dd220d5ecfc5,70aefd12bdd5391f02011072c16e6801,5,Ótima,,2018-06-22 00:00:00,2018-06-22 22:01:49
6ffb5b95966ccb8796ea1804f2a6605b,e6f4552718815a4804aec218dce78af3,3,muito bom,paguei o boleto duas vezes queria saber se recebo meu dinheiro de volta?,2018-08-08 00:00:00,2018-08-08 15:24:30
c8f5a7996a2bd3fe8ed48a6009086ac5,39fa4236f74ce3cf9427df583375b046,5,,,2018-07-14 00:00:00,2018-07-15 12:52:22
641608e20de084d44494bada0ee47ec0,58b99a93ab6127501faa09a1c8878dc4,4,Muito bom ,,2018-06-06 00:00:00,2018-06-07 19:31:02
703704475d157309fc502d65228e2dbd,7b497afd7e9512da3d6780bf6b5c9971,5,,,2018-04-11 00:00:00,2018-04-11 23:49:08
799e959a9bf29a534f9dcf7fd9bbbe8e,8ab9b41f4fa44e65eabf1c4139e415a6,4,Bom,"Bom
",2018-07-24 00:00:00,2018-07-26 18:19:50
d87e40756f6d80b47016dd15eb8c9fd3,6b95cbf782c29411b0d5feca16490ceb,5,,,2017-02-18 00:00:00,2017-02-20 01:36:51
e576a768a5d6986cee954ec399cf96b3,623695cd72cc41aa116c10c7c28608a1,5,,,2018-04-10 00:00:00,2018-04-10 16:53:56
4325b30c3f4d50bc91749533549f7bb6,1feca64d75daa682ce3174a1eff73d8b,4,Produto muito útil.,Atendeu minha expectativa.,2018-04-27 00:00:00,2018-04-29 22:43:52
0c88f35cb73f52bf89a50b9a5627a234,33cd2b3de2ec32a78518fd9a66c98641,2,,ok,2017-11-14 00:00:00,2017-11-16 17:52:20
55eebf6661ac280d43fff82a0d15c1fb,9cf6d08e57855a633b5c0c79258ee121,2,,"Apenas chegou um pendente, enviei 3 email descrevendo o ocorrido e ainda não recebi nenhuma satisfação, aguardando.",2017-12-13 00:00:00,2017-12-13 19:42:58
85b91b96bdd34f6b6a5aa6b8d8e1f2b3,158745a153fbab78119f6c57c38c5306,4,,,2017-05-10 00:00:00,2018-06-26 12:30:15
5621685cca7e716b1d7988009697993a,41159ff064a2cebfc663d0eda2a35d32,4,bom,"Muito boa a compra, fiquei satisfeito",2018-07-24 00:00:00,2018-07-25 01:19:51
c0ffa7eb30ef0434b39a1a557f80a733,cfd5e54c14f22b62683cea7ed91caa24,1,,"Estou insatisfeita, porque não venho recebendo informações sobre o produto comprado e até o momento o produto não chegou!!",2017-03-11 00:00:00,2017-03-11 21:39:34
ba82936250d84a70f2b7005974c8b6da,c736eebe212e3065b4ca629fb98389f8,5,,,2018-08-29 00:00:00,2018-09-04 19:06:06
ac57b23e462348fc45b9be6becca3c7e,72306b6ce07a9860eab715afd663dd73,4,,,2018-05-01 00:00:00,2018-05-01 18:10:54
5b398e3ab1017dc420fb2b1fbb980e33,3cf90d04a286c1ea16f5700dbc764fff,5,Ótimo custo beneficio ,Muito bonito! Qualidade excelente pelo preço... recomendo! ,2018-04-27 00:00:00,2018-04-28 12:37:04
9a9b9b94e2e17c711b6c15007ef836a9,719312efa72d95b357250140f48b778f,4,,,2017-08-17 00:00:00,2017-08-17 19:46:36
fc21202173d915332023865ec08feb8a,d5aa77f5eed8acdd598a687ccc27cfa8,2,,Estou aguardando a entrega! Sempre compro nas lannister e nunca tive problemas! Espero não ter ahora!,2017-10-26 00:00:00,2017-10-26 09:30:49
ee14d92cba76f514fcd260f0cfbfb3ed,3fddb37d99af3ae9c36dc26f4edb3afe,5,,,2017-12-02 00:00:00,2017-12-05 13:00:27
33dc82b84f6ceddc425101a9ef995141,d84ff9150e7677a1de43990fff1868ef,2,,"Até a presente data, 26/01/2018, não recebi o produto comprado. Solicito providências.",2018-01-26 00:00:00,2018-01-26 12:40:45
2acea57ae3d237241c8ed76da82c85c7,33ec97b423d769023dbd71f138aca94a,5,,topp,2017-11-09 00:00:00,2017-11-09 17:15:53
54eae9b3c2215260c85fe63da8aab651,5c28fcfb4e50a56899353fd6f8609f42,5,,,2018-03-03 00:00:00,2018-03-05 11:56:24
005827eb7eb6381f44bd1b76a702d14b,3453b206c6aec2e9dcb09d2cea15e7cb,5,,Recomendo entregaram bem antes do prazo.,2017-08-16 00:00:00,2017-08-17 11:24:39
b471661ab255c447b59e3afd99d46782,844f01e04cbbf8ba9a2ada9f036eb8d2,5,,,2018-02-21 00:00:00,2018-02-23 21:00:45
0cc421c6ef616a9aa6392d5d6e7ec65c,03ddab02775c66c855ad41424ae356e3,5,,,2018-02-20 00:00:00,2018-02-20 23:40:11
8a8ebc6d3625402f2eef893ff5d39ef1,037e4ea044a589bcfbceb43210ba7024,5,,Muito bom,2018-02-23 00:00:00,2018-02-24 01:47:28
dc15233b0722b2736054d08440765e9c,dcc529ac8f2824f74ffa4a42dcec638c,5,,,2017-12-20 00:00:00,2017-12-21 00:32:58
5a209e7a7489eed3a12863c3f8a38e56,d9d03fe2697fd771cabf718ae4cc6b14,1,,Pedimos o produto Vita Complex para homem e veio para mulher. Não solicitei a troca para evitar transtornos. Mas fiquei bem frustada com a falta de cuidado e responsabilidade por parte da empresa. ,2018-03-28 00:00:00,2018-04-12 18:44:20
4ff87f1806551fc96b37dd39fb26703a,200f4d883fcc701355e46b8c6035743f,3,,almofadas lindas porem meu pedido paguei por 6 almofadas e foram entregues 5,2017-01-28 00:00:00,2017-01-30 00:39:37
51315f055e8f95ef64eb7c267de10208,5e41ebabb65c9b6a46dbbfee1b4d6a4b,1,,,2018-08-09 00:00:00,2018-08-13 21:06:37
25766dbcf21d72eaa9300e8d0d49cde8,bf88003f2580db7589007ec44bc85695,5,,,2017-02-07 00:00:00,2017-02-10 11:07:12
3bec6953121e90a723f11ef9d9b3298d,e42b4cff5d459fc447019421a3cc5706,3,,"As cortinas são bonitas, porem o material não é dos melhores, e o acabamento deixa um pouco a desejar. Mas no geral deixa o ambiente mais elegante. ",2018-06-19 00:00:00,2018-06-21 17:34:50
2d5f45068d4eb8c87f3d9bfa87311a5c,07fcf4ec8cadbea34c5b508e35e716c0,5,,"Não instalei o pneu ainda, mas parece ser de otima qualidade, super recomendo esta loja",2018-04-24 00:00:00,2018-04-24 22:33:07
9e572dfeb8e1f3ff22a4232080d348b2,ada2aa22aa5d4a7ae4092124f8974813,5,,,2017-10-01 00:00:00,2017-10-03 16:04:09
42e3efe2dcfc865e002c3f51d90c59ef,6be6d87095d612a3a5176d6aff456c62,5,,,2018-08-16 00:00:00,2018-08-19 14:33:05
3a7c315bcdab652a90850c1be053575c,b0645176abf1df25bb73ba0afcc20be3,1,,"Cor completamente diferente do pedido. Diz que é roxo, mas é azul.",2017-06-30 00:00:00,2017-07-02 01:21:04
5516fdcc647ff8c36b53c3ef039664bf,1c8757886a51b1d2a57ef26e7004ee37,4,,A entrega foi feita de forma rápida e deu para acompanhar direitinho o trajeto. O único pequeno problema que a caixa chegou amaçada mas sem danificar o produto.,2017-03-29 00:00:00,2017-03-30 13:14:39
a0c6e2d99e919658ad9113bcea6bcc79,26b5660725133bc74bfe584874b637cc,5,,,2018-04-05 00:00:00,2018-04-10 13:26:45
6ef8e747b6a3e8ac028fb7c8d53fdc1e,242ab4ce744f666fcffbc5d7fed8700d,2,,,2017-12-21 00:00:00,2017-12-21 12:01:39
068f7c9bf31b3487587e1db65f0bae4d,c28999f880aa66431b70511211d4ac6a,4,,,2018-05-05 00:00:00,2018-05-08 00:31:55
f91c582fe3342d6cd12ef44f982b44b2,6054d8418ec326a7a9382171632b7a7d,4,,,2018-08-05 00:00:00,2018-08-06 18:01:57
560b0bf027b278fb5790911dcf54c42c,21fc87cfedd833f6e6749fd823dc9754,5,,,2017-05-16 00:00:00,2017-05-17 01:26:02
29fc1f3cee418015b3128498ed694698,ca5806ea7cd456a6c3ec4e7591331402,5,,,2018-01-10 00:00:00,2018-01-10 22:39:26
bc208635e7a419789d9c5d42ff1c00b0,5442b242d10aae8dff9aa365da9bf76b,5,,,2018-04-26 00:00:00,2018-04-27 00:59:43
44ac5ecdc3f3f41d1702ef79798ae98c,c308c2ae15a981044aa6d93a3c6bcf1a,5,,"Ótimo vendedor, recebi o produto no prazo combinado. 
Ótimo produto .",2018-06-06 00:00:00,2018-06-06 19:22:28
5ebc770d98fc8dfd5780334f69e9cbcc,443f3ab34f06d2d9124cd153812b4ba6,5,,,2018-07-06 00:00:00,2018-07-08 21:51:59
67f7743cbee376a0bc498a0671e5f0f2,13134fe6dc043430a875ece99381223b,4,,,2018-07-03 00:00:00,2018-07-06 13:24:38
96178acdb5730f571adb35f76a8504d8,512669f049d27cb8c95c83eb6e268bfa,4,,,2018-01-11 00:00:00,2018-01-14 11:36:10
abd65a46a81122ff074a0a69283a4a2f,d2f87ac39d8b31e615528ca52e5c8434,5,,,2018-04-11 00:00:00,2018-04-13 00:34:20
63c62bace87be71b50690b7973fe6f5f,405894653b2f151f3eb662b80f9b8a92,1,,"comprei 2 produtos so veio 1 , falta de respeito com o cliente ",2017-07-18 00:00:00,2017-07-19 03:08:03
19b5ac4d08d94723c3fe4a797b6b6bc2,cc8978e74f4d8907fbad695ee3f7f933,5,,,2018-06-10 00:00:00,2018-06-11 17:00:44
35b31761452ee352746a6015417cd0b4,3ac0423d1e7e335f83c8fa3600ae47d7,1,,Não recebi ainda ,2017-03-18 00:00:00,2017-03-18 10:54:07
2467214c5bbe497c09e809fadc655edf,29cb59b155735e49bf9d85d37f7ecd79,5,,,2017-04-01 00:00:00,2017-04-04 13:44:28
49180505e856dbdac671d368b5135201,e1fe072ef14b519af1f0a8ed997c1301,5,,"Loja recomendada, produto era como anunciado e a entrega foi bem rápida.",2017-01-13 00:00:00,2017-01-13 22:36:29
4e8ec5e3b092cb15bca7f7e5f9135412,f01bca7e8e6bedab1bbcee4ccddca238,3,,produto bom forte mais tem hora que funciona tem hora que não com poblema na tomada mais fora isso muito boa maquina,2017-08-11 00:00:00,2017-12-22 23:32:08
58af8378f28526e82254508de8525f0b,a1748813f3db25c07ecae1736c744da9,3,,,2018-01-23 00:00:00,2018-01-24 00:43:44
4316ba70446b0a1872c4a6659000dbe6,45029aac398517a7869c2f22ba01affd,1,,"Comprei duas cortinas , porém só chegou uma , quero saber o que aconteceu , entro no site da lannister e só diz atrazo no envio dessa mercadoria porém da como pedido entregue! Mentira !",2017-03-18 00:00:00,2017-03-19 17:03:57
af8ad5da8af2bd2354ef67fab3cf5d02,0e1756f57187e203c6151ebe990fa670,5,,,2017-09-27 00:00:00,2017-09-28 22:18:26
205165be8675106bad0bd90afce13e79,fd9486ae13f513ac59c3f6c23bb003c7,5,,"O produto chegou exatamente como o combinado, eu recomendo!",2017-05-11 00:00:00,2017-05-11 21:24:37
d91caed1bd6a2aa68b331908b1c116ac,032c9c5e050a01a77c20be3989064308,5,,,2017-08-25 00:00:00,2017-08-28 10:50:51
a36055c5541a447037fd98ae18ad60f7,6858998aecdc09bc7b5a8ec2d79d21ff,5,,,2018-03-14 00:00:00,2018-03-15 12:57:44
c7b7a365916546dd95d9bc59ad8fafc8,f4f3e2c1d55d36170f4aabf93236eef3,5,,,2017-09-09 00:00:00,2017-09-13 01:06:49
8bb3511b99d64fbb3bb124e1e546e6e2,a083f47f545711fc05940d0be7f5ca38,5,Muito bom e moderno,"Ótimo chegou no tempo estimado , super moderno.",2018-07-24 00:00:00,2018-07-24 23:55:29
bf657eacbd24f4105cc02450cc8bc380,d9842672b8cb5ecfbbd067d497f8958e,5,,,2018-07-24 00:00:00,2018-07-25 01:41:39
e037c6dbdcb83cf16da68ac5b18dd8fe,cd69fdf2e46758d65a29de7bb4766e5b,5,,,2017-11-14 00:00:00,2017-11-15 00:35:10
dfa9314f87d474c7ebff6a13fafc6452,9edaabce3c4beef5432b6327ade4109b,5,,Recebi o produto muito antes da data prevista para entrega. produto em perfeitas condições. ,2017-02-15 00:00:00,2017-02-16 10:52:29
3ad4a01b24c3fc7f14bc9b638dacc4d6,7f2f03f3b7e68c7b510177e04cb2b40e,5,,,2017-10-11 00:00:00,2017-10-16 18:18:37
8fd52b99c77984398cd775c7ce6fcf9e,ff207aa3493754ffcea819b8c0c0dbb5,5,,Produto de boa qualidade!!,2018-01-12 00:00:00,2018-01-13 00:04:47
e44ec150d75ab87e962b094106a1fbf7,f13b936aa2436a99f17881708a7505b7,4,,"o produto não tem o marcador que acusa quando o filtro precisa ser trocado, somente isso, o produto e bom e corresponde no momento o que eu preciso",2018-01-24 00:00:00,2018-01-28 19:52:33
d53ae8b574502890b2f843b9e790837c,9e1516d69461cbce6204729191230717,5,,melhor site de compras,2017-08-04 00:00:00,2017-08-04 22:29:50
fe9e14fab58d761d371e3e994a52b523,383730d8be253fb34891920a417f2861,3,,"As duas capas que comprei são boas, mas não são bem o que é anunciado. Valem pelo custo beneficio do preço. mas não espere um produto mega top. ",2017-08-09 00:00:00,2017-08-16 13:19:58
507eb1c4d2e8ee144643368211a7ffda,f875abf3cc68933b94d08b4ca51726d0,2,,,2018-05-15 00:00:00,2018-05-15 16:43:44
4b7c877de2cde94c3e5ab568b26e7814,c2b188860433e96beb3ef17cf8e69b0d,5,,Ótimo produto! ,2017-11-11 00:00:00,2017-11-12 00:47:20
f512545e7eb122e8c89107e198255875,773632f583feeda7d9b063496b6526a2,5,,,2018-07-14 00:00:00,2018-07-16 14:25:30
f5aae75b6452ba59f0705ad5f407829d,fa28a275f7cbd6cae66e0344f2445595,5,,,2017-05-30 00:00:00,2017-05-31 12:38:17
2bab987c99f468ddb9d692ac3f27525f,62260701eb6b51252ed47c4967b1a48d,3,,,2017-01-21 00:00:00,2017-01-22 21:08:48
6bbd265ef66e19e8b9c8eae153dd55da,cddedff311702945e9c62236026dc3dc,5,,,2017-04-08 00:00:00,2017-04-09 23:38:41
084522e4db38b5ffe4f4d5bf529603f5,48e57ab120e323dcb9b330fe88adfd87,4,,,2018-04-18 00:00:00,2018-04-18 22:00:28
6975d2005d2fae1799dde35d19f44895,ec48402bbc28b1e4f252da4031bd502a,1,,Deu problema na entrega e até agora nada.,2017-08-20 00:00:00,2017-08-20 11:59:59
08f305558d829d58560e67dce046c0d1,f8e0d73a0d29119847eef26cb525bf16,5,Produto Perfeito,,2018-07-12 00:00:00,2018-07-15 14:53:02
a56b52cc0b487a9e59138ecfb06bb4ed,be087f2e4d527446e82a0e44d5f95d34,5,,,2017-02-11 00:00:00,2017-02-12 21:55:40
aaa96cae35cbc4ac2ad58c0dcf35f996,ad86b0d3d5cafc39d8b70a248b46cfa6,5,,,2018-05-01 00:00:00,2018-05-26 09:27:20
93ab382ace8d9c13c2f4b5981cacdc44,9d74929fefd45dd3ebce40cc681596b3,4,,o produto foi entregue dentro do prazo sem problemas.,2017-11-07 00:00:00,2017-11-09 00:28:19
3058caa14cbdac741c17eb300fdb96e1,ce500b2ca0d960f937fb4d24282d3291,1,,Preciso de informaçãoes sobre o pedido que não chegou ainda,2017-02-16 00:00:00,2017-02-16 16:42:35
8283e97c2cc2c9cd849a1aefa9c9eb07,73465e1b285d2f5f6067c118ff99d204,5,,,2018-08-04 00:00:00,2018-08-04 18:45:36
543e46e684415d7b5b7cb9c79426ca73,e39fab126fb47dd2f1a47b2af6422bc5,5,,,2017-07-27 00:00:00,2017-08-09 11:25:16
ac6bae47e7d69b2cb2a469e1226e4618,cb162de51da6fe9c49b238971804a224,5,,,2017-12-30 00:00:00,2018-01-02 10:49:43
784e66510bd38a478de7987e765ccd76,5775b40b5767cf4043ffa1322c7d646c,3,,Sem opinião.,2018-05-19 00:00:00,2018-05-30 15:16:05
f9ef4f64ae21a9289078075fe962343a,e0ff4f042465bf3a83ab05b537d1c90e,5,,,2018-06-07 00:00:00,2018-06-07 22:08:08
d271c620e2e23e3b542c88f3ce5d479a,a567a2572a97a9731794566e93368a06,5,,,2018-04-07 00:00:00,2018-04-09 22:40:09
397b976dc457eeff0ce573c59b44f283,f3f075558b483bc41012c816ef977100,5,,,2017-09-16 00:00:00,2017-09-16 16:24:18
50a2f0ad1cf298e87065112ff66a31cc,0b7a6fc05a25cefe1287ad5568d08c4f,4,,,2018-05-22 00:00:00,2018-05-22 18:05:09
e99c14c8c4891530a9a53fd83fcef4c2,d12ab5d1454294ce820fd1ccc56d760e,4,Recomendo,,2018-05-23 00:00:00,2018-05-24 11:37:44
9eea0642d3e476eb13b6b3c5f0394e39,79e8aed3400f69812f091a2b4f55a8e3,4,,,2017-09-20 00:00:00,2017-09-21 01:43:05
3388db17f6178a0d689f1a6c4196b813,dfb6a56c471c1a04a0714eed6ce75de1,4,,"O produto chegou certinho, pena q sempre tem aquela desculpa de área de risco p demorar p chegar 
O produto é mto bom ",2018-02-02 00:00:00,2018-02-05 11:57:50
168af4a20b7aad22fd975d036dd0cd54,aa1a6dd9036736db780b2cd007f68a52,2,,"O relógio que eu comprei da marca Oakley é falso, estou no aguardo de uma solução para meu problema que me agrade.",2018-01-04 00:00:00,2018-01-05 12:37:40
198c8b6157b695688349ac972a7726b9,2355c3ba8f870f103fa43351ffc1a905,5,,"Produto maravilhoso! Entrega dentro do prazo, sempre comunicando a gente dos status da compra. Super recomendo!",2017-08-23 00:00:00,2017-08-24 12:02:08
998c759afe422f2e763df683c35d4d1a,594013e81f2c775b3fb2591f7e4bd4a9,5,,,2018-03-06 00:00:00,2018-03-07 17:02:58
ca39044553da64167a2990b0ae1b16dc,5ffbbd67f14392efe8fd533d38cd1338,5,,,2017-02-07 00:00:00,2017-02-09 22:18:28
42ec1201161550262c0073d33a3656ee,51e284ce71f96710652ab6d5da30fc09,5,,ótima loja,2017-08-12 00:00:00,2018-01-19 14:20:45
f5692aba3531e7c763c2d298e23c86f4,149bca3daf097d7695389efb9b491653,1,Produto não recebido,O produto era para ser entregue dia 23/08 mas até o dia 24 ainda não tinha recebido o produto ,2018-08-25 00:00:00,2018-08-25 03:44:51
d08cc40f9017263837bd0e77799d066a,c26f6a2ea3a573319aa40ffebdc1a43a,1,,Recebi produto de outro cliente totalmente diferente do que comprei...trocaram meu pedido....,2017-10-24 00:00:00,2017-10-24 22:36:59
2a81a2bd9b45f1d20b8ffeeda8856cb1,51b961a61693c869d201aee32178ad77,4,,,2018-03-13 00:00:00,2018-03-15 22:09:50
febe2a5a69bfc88d94c093970c4220b3,48e624e6a92ba57c07b642f214c5bb81,3,,,2017-04-20 00:00:00,2017-05-23 17:43:56
dd350a6af08ad2dae1443c8d62900a3f,30192988070ccc8d5f5d40aad62b8ed4,3,aguardando resolução," Preciso de ajuda ! O produto chegou no prazo porém não ficamos satisfeitos com as cores oferecidas. Seria possível troca de produto?Ou devolução para uma nova compra? E a cor ""escarlate"" NÃO funciona",2018-06-29 00:00:00,2018-06-30 14:04:48
2414c7c4759cef797a354fa6ec5f7791,9990874dbb760114a8bcadec87b20b2d,5,,,2018-04-14 00:00:00,2018-04-15 03:16:33
d0f8ffe9006619bc95000bb8cff304a4,e64b950c1e33e5e3f2a946903e903264,4,,,2018-02-27 00:00:00,2018-02-28 12:54:42
8f3a10079555e51ad5902372326817ae,141e9339279b23d1c38a8512d0e9ba7f,5,,,2017-08-09 00:00:00,2017-08-10 17:22:26
613e46c726191d59533085b22940fcd5,f2125ad278ab03d4779ded7001337ee1,1,,Pedi a devolução do dinheiro e mesmo assim enviaram o produto. abri reclamação e estou aguardando próximos passos.,2017-12-20 00:00:00,2017-12-23 00:50:18
48f01f67601c62008e89181649ddd4d7,75b6f8722f53c2f4ec267dfeaaa8808a,5,,,2018-04-06 00:00:00,2018-04-11 14:06:23
240e1070746f3c38d8d71b854e16ed88,6fa1dd5611d4b380144fbe44fa788ad9,4,,,2017-12-13 00:00:00,2017-12-16 19:45:17
191a393c7480786060e3097900b5f11b,0ec04706b50b8bc69a14dff0d6a26f13,5,,,2017-02-03 00:00:00,2017-02-03 22:28:53
47be239e9857c61f8723795f0da046de,6cf8b5d146910e3d1b0f23f82a132194,4,,,2017-10-10 00:00:00,2017-10-11 11:34:58
76a5255bd2bce9fee0ba9c836969a7db,7e5db9e4a8de1e5908fa74963fd30e41,3,,"A entrega está dentro do prazo, que é 8/11/17.",2017-10-15 01:00:00,2017-10-16 14:47:59
c753d0c317b4ffa6320ef5003ad24ffd,8c7aba5d415316a216626dfdc9e5aa42,5,avaliaçao positiva,,2018-05-18 00:00:00,2018-05-20 21:18:00
2bb44b6936553cbdbe195e5263e179c5,42f4cf7ee7d96f2d2465b6f203e531ba,4,Bom ,"Produto dentro do esperado 
Estampas diversas e bonitas 
Ainda não testei para ver se enxuga bem.",2018-06-05 00:00:00,2018-06-06 02:54:43
eaba312db5c1ab55f49a312906c09a47,124282aeb36f71699a910e0670c08769,5,,,2018-06-16 00:00:00,2018-06-17 12:55:01
1149c12ba69718dd3ba5c30c57aecaf7,3cc57d3144ae8df639a05eb5783f872f,5,,,2018-08-04 00:00:00,2018-08-05 03:23:15
d831ef9cde558f73b586cb8a5ac4bdbf,86f651af29913f6312791c5aef8ac619,5,,,2017-12-07 00:00:00,2017-12-14 12:11:02
1b3d5be09c3e3e3c3b668ae525614508,f334a266fb65d5d853e108b4442f1f01,5,,Nada a reclamar,2018-03-13 00:00:00,2018-03-13 22:53:36
9b01a4cdfc0093fbfe8f1c878f3ebd4e,c9677a4babf96837ee697317b7963a92,5,,"O produto veio intacto, funcionando bem e o frete antes do prazo",2017-02-15 00:00:00,2017-02-15 22:30:44
ea8f8b9ce8525a6a90ae8153fc682953,4bdbe1f2d1b360c34d90175e10ec090b,2,,Minha casa fica a 100 metros dos correios.Disseram que a casa estava fechada ma não me ligaram apesar de ter meus números.,2017-03-17 00:00:00,2017-03-18 08:21:45
2a21a998494879b478ea2f722f431e21,a971cf0a515e6051941bd05ff3efc0d7,5,Zenildo,Eu recomendo aos meus amigos porque fui bem atendido na compra e na entrega tudo 0k,2018-08-15 00:00:00,2018-08-16 15:31:07
