order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
85a00341850d3ac099340d190e2ec046,1,6eba58100f906fe0965290b28ca3c45f,1835b56ce799e6a4dc4eddc053f04066,2018-03-20 22:10:52,167.90,23.76
85b58bb30d219374cf9cfdebbc5fbb69,1,e336c656869480e20d04ca9389b12167,cca3071e3e9bb7d12640c9fbe2301306,2017-02-20 08:37:46,59.90,11.81
85c86d629e3c5e477f457be9db748d3b,1,0b0c716fcf2c2571d2e62271261f2abe,f84a00e60c73a49e7e851c9bdca3a5bb,2017-07-10 04:44:36,56.00,36.05
85ca51954c545536cf77a680afe11969,1,7f8bacbe759179781b50331ea609f7f8,d1b65fc7debc3361ea86b5f14c68d2e2,2017-06-07 11:25:17,329.90,18.07
85f264b7facc04c8e6a719c30eb273bd,1,06bc992f73d96cb1ada2073554130d45,13f57c12a00ed4610db646b913a7f5c6,2018-05-10 07:22:05,68.90,18.36
85f8ad45e067abd694b627859fa57453,1,09ff539a621711667c43eba6a3bd8466,8b8cfc8305aa441e4239358c9f6f2485,2017-02-03 21:40:02,1934.00,27.00
85f900f229f817bf7e71ed0c9fdb4fa3,1,b414928d2f8bfbea1bf625562b6fffc2,fe2032dab1a61af8794248c8196565c9,2018-04-27 18:31:44,199.90,9.16
86207b986ce345ccef8bc83647dc491f,1,e59dd207c69d86e890febadc796d1078,e9bc59e7b60fc3063eb2290deda4cced,2018-05-07 05:55:18,148.00,15.92
8628cf35f313fe2e46a2168f21860031,1,dc404a1496a08f9f5540c8b5d4b92925,46dc3b2cc0980fb8ec44634e21d2718e,2017-11-23 20:06:49,299.99,34.55
867711b4834ce56a43da811777ea6ec4,1,54e5939fcd9ae70ad0f59f612d6d29bd,48436dade18ac8b2bce089ec2a041202,2017-11-08 13:26:21,48.90,16.11
868848b4871ab271d735d67e64584f81,1,af35be35db4ad0dc288b571453337376,d20b021d3efdf267a402c402a48ea64b,2018-02-19 20:30:36,10.99,11.85
86a8dda933d2f5ead748b61f816fd181,1,06649da52cbfbb4e9b6cfc332d56c119,ce248b21cb2adc36282ede306b7660e5,2018-07-10 04:48:17,79.90,19.75
86aac59946aefa2672ebf7d495980b27,1,f34aa01a3fe4306c96dccc1256bfa358,7142540dd4c91e2237acb7e911c4eba2,2017-05-08 21:05:17,74.90,17.26
86d06bceca766579cdf18c84e7778a57,1,242e1933d9cb1c789d3c6a3f2d083ba0,e48b04bf1aa1ef711caebeb7aede6180,2017-06-29 15:05:17,158.90,31.86
86e15c44520932e049ca96660a60b776,1,d3b24c68466ec241b98cddd7861bce4a,b372ee768ed69e46ca8cdbd267aa7a38,2018-06-13 21:35:12,55.00,18.27
86f651af29913f6312791c5aef8ac619,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-11-30 19:13:02,89.99,26.25
870262a84754d5ee151a8be2554a5bc6,1,5804729aafca1ebee7b26895d830586e,d94a40fd42351c259927028d163af842,2017-10-10 15:35:22,139.00,25.81
87064d517041a71950b9f0cf6d34b211,1,47ed9bf58ec9b274dd4effeb9c75f117,0df3984f9dfb3d49ac6366acbd3bbb85,2017-05-11 16:55:17,35.90,14.52
871a8acf3aa24b340ca528120ddea498,1,ce0a7865b299f784a6ca12dac0ec8649,e96498ed8daaa3e9c23f7a62da76591c,2018-07-11 21:30:20,89.99,15.73
8736b69cbb962e5cd374e33521430db9,1,c3b8f6be3507bb05fd83797f81f679bc,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-08 04:05:21,19.99,14.52
873b89c80c9a05f055f4670e055293ce,1,542b3d80712d51eefe3a3cd1c5f4e8fe,537eb890efff034a88679788b647c564,2017-11-16 15:06:40,42.90,16.11
8752bda3e45c2207f9dc0f94146cd228,1,2ae49b2b174231324f42d783f93d0edc,7d13fca15225358621be4086e1eb0964,2018-04-12 19:30:17,220.00,38.23
8797dc96576f93204dc46d189f4a724b,1,4b456247c6fd6370f0c01903b0c6d67d,87142160b41353c4e5fca2360caf6f92,2017-11-14 18:55:33,139.90,18.55
87daab525d42b65a8fd0083f652cc9d9,1,3c7426b4df1386b6b355a5fa6bf85873,381c83fdca332ea6afd896da20bf6e4a,2018-02-21 19:07:41,101.00,16.96
8831eaa951f7563404fa3355d0a89f1e,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-09-11 04:31:24,195.00,0.00
883915e4c377d6f9192fad3ae5d4374c,1,9db0afe3dcd2942f8bef6f7195b9a2e1,b8114f2f589a6804810f04f99b36b498,2018-08-22 10:49:28,142.42,38.44
883bebd3f80e509963fbeaa51abf7c0a,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-27 02:50:21,66.99,19.38
884cb4ce4a06390d35206de06f785d13,1,0a8f26369822d83b82d0d3e87908fbd4,f262cbc1c910c83959f849465454ddd3,2018-04-10 03:29:36,16.99,7.39
884e5d3456c8de94634174aa2fa4cb5e,1,e5bd04e8e3cb77f1a49404d588d3e528,f7ccf836d21b2fb1de37564105216cc1,2018-02-01 14:59:07,31.90,12.69
88503051b9833f27c9492939bcfe2a6a,1,63bfa27a0cee21fd896dc27f58b6d656,612170e34b97004b3ba37eae81836b4c,2018-07-30 16:40:23,184.90,16.39
885f4f4ae28b4914c99d01be5bf570bc,1,ab169b33d13e5041b9b9d4a2fafce9d9,ea8482cd71df3c1969d7b9473ff13abc,2018-01-21 22:30:43,24.99,7.78
88831d307a23183f48f92b32b07ac070,1,30715b45872148dd5322eb2989228a43,4a3ca9315b744ce9f8e9374361493884,2017-11-20 14:10:39,61.80,16.19
88aa3c3fb095aabfed68ad9cfe82c151,1,57d87687241f1aeb1a202f93ceccb0f3,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-02 18:15:19,114.90,11.90
88b40db56f2c37efbf1b4e83db2b40ac,1,0900e9b18da6627157a7e47a8ac8fc08,6560211a19b47992c3666cc44a7e94c0,2017-11-30 08:56:31,29.00,7.78
88ebb2a5aa88ce5fd1f73a821e27bb43,1,41840148302aa7f0c86e7c3f875c6f08,ee2fbacc2fc3794e656cc4d933d59ce7,2018-08-23 21:50:16,164.99,21.43
88f4847c75e52df56f47047103f4697d,1,fe01b643060a6446e59f58e3021e66b3,2dee2ce60de9709b1a24083217181a1f,2017-12-19 07:09:24,129.90,20.15
8912983ff47de54fb2cf774efebd8f09,1,d8e68bbaf74b873af3726c252399e2c9,5145090ab595c0d0b8557199f5701fbf,2018-04-10 11:32:25,139.90,16.95
8929fce83f27ebe948da9c53dcea6bea,1,9fd9505539e1c67c13e4ee824fc1e1cc,f46490624488d3ff7ce78613913a7711,2018-06-20 10:20:11,34.90,11.26
8932f7d67eec4b3ed9a4d5ae0b30e06a,1,b6e47cacea0b2e89b721529d6d8683e7,3364a91ec4d56c98e44174de954b94f6,2017-07-17 00:50:11,149.99,43.08
8964f4133f8364b5b7e09a6b274751cb,1,05a9dadb8402b6b7ae3dd28f7da187b5,522620dcb18a6b31cd7bdf73665113a9,2018-05-18 16:15:14,179.00,12.19
897ef7424df8edd3139511b631ae8e94,1,0fca2bf7fe83539c429a0357389333e7,dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-09-21 02:55:45,134.90,16.70
897ef7424df8edd3139511b631ae8e94,2,0fca2bf7fe83539c429a0357389333e7,dbb9b48c841a0e39e21f98e1a6b2ec3e,2017-09-21 02:55:45,134.90,16.70
89919c333a05c327cd25b1ee32ccaca8,1,bc3d15dd90a6794ea7710f1642aae319,6b89abe95848c850399130d149a39b63,2018-02-26 07:07:26,145.90,18.82
899da82c1aeee8fe315db6826cd9a5ee,1,443686a203341f24c2cead2297359568,f45122a9ab94eb4f3f8953578bc0c560,2017-09-14 05:24:13,119.99,27.38
89a0a77e08de8ab75948884f114d9cbf,1,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-05-17 13:55:24,119.99,15.73
89ab5609dfc901cc9824e0a62cbefe59,1,94f49b07158ceba23362f72f24e04962,7a67c85e85bb2ce8582c35f2203ad736,2018-03-07 09:31:28,229.99,18.86
89c04d2250464948257c7dbd4e41c3cc,1,3d73c88390adac7dd50fffe6c00f1022,c8b0e2b0a7095e5d8219575d5e7e1181,2018-03-14 00:20:26,199.99,25.05
8a022a9ef01a1c899cd33cff15aa43db,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2018-02-01 17:32:01,120.00,26.46
8a1173c84bbf754f61daf556a62fe1ed,1,e9a69340883a438c3f91739d14d3a56d,1b4c3a6f53068f0b6944d2d005c9fc89,2017-04-10 13:15:17,169.90,22.66
8a1afda75a802a8a5dd950aa81756f49,1,1d33febb6ca114fb1b9490005ee49de6,0176f73cc1195f367f7b32db1e5b3aa8,2018-01-09 16:31:29,195.90,34.64
8a6687e2edd62edc2b9c1de51234bd98,1,87ea2f45559e10519513a20b24147316,6a38087bc8ad4f89ff453561005f6dea,2018-07-04 12:15:11,158.90,38.02
8a7c3a3a48dbc1c76fb4e7e5844d5584,1,ff37b24bee4345bc69d11fae0e6cd3da,7fc87cc3e89b3d1d5cabdca32f8485aa,2018-08-14 13:10:17,209.90,39.64
8a7f0e6d9767d52a05dd48229e24d766,1,4b1bf508b7e2b27e8472c16d7f189909,c273175f7c6c80fb02f051e2fc6d0d72,2017-01-29 16:25:03,139.99,18.73
8aa454f4a1257f74aa178aba255e7cf7,1,adaf53b4c04b9aca88c0f5c9ba4c3880,16090f2ca825584b5a147ab24aa30c86,2018-08-09 15:50:24,129.99,9.07
8ab9b41f4fa44e65eabf1c4139e415a6,1,86dbee9634f9942db02e1ac5bc7ded58,cd3d09fbe6e3e9ff0c0ac0c300e93ae7,2018-07-18 09:44:20,73.00,18.61
8ad90551f6c31bd81ee660c78c7250ca,1,fbc1488c1a1e72ba175f53ab29a248e8,289cdb325fb7e7f891c38608bf9e0962,2018-08-15 12:24:18,116.90,14.16
8add635e672a6b52fa66cc99d940ab8c,1,f0f3c686ec837b27ec9da08762d85317,710e3548e02bc1d2831dfc4f1b5b14d4,2018-05-10 10:53:03,49.99,14.43
8ae0da24fb052b94dbf0d5c1527cda13,1,aa280035c50ba62c746480a59045eec4,fa40cc5b934574b62717c68f3d678b6d,2018-03-22 19:05:26,30.50,14.16
8ae7da80a0ae007c1d30c6ff5dc3bf26,1,a8a24b2139731e4be5246104224f0633,25c5c91f63607446a97b143d2d535d31,2017-12-13 14:50:54,186.98,18.56
8b0899ff4934074e16ecacb55c7c2303,1,e0f33a3329af6716a0bb47fd7a664439,7e26c750b4cb9f6766f58265ff9ebe95,2017-04-27 13:45:17,49.80,14.11
8b287c802866ec3b7b594e5cbc2d5acf,1,16765bcb7b5644f6fd28a40c0cfa2a97,516e7738bd8f735ac19a010ee5450d8d,2018-07-05 02:52:15,129.00,18.70
8b2fb881ec8d04ffa5bc7a27833ad984,1,bbc7e843b8e76cabfe107ad624cb2e7a,10089e9f2fd0c668a8fd4e52e1698888,2017-03-20 12:58:42,350.00,19.74
8b62c0757b9c458179c29c2ea24c7886,1,4cf2a0463e06213f6770103e29b637de,9674754b5a0cb32b638cec001178f799,2017-11-14 15:10:35,91.89,18.21
8b69e25aaf296391c63e1158984ed9ce,1,d10f7bc1a57ebe26d5994076f2bfa06b,8ae520247981aa06bc94abddf5f46d34,2017-11-17 12:06:43,259.00,16.56
8b6d201fff0b1b32e59f7cbdc6beaf54,1,16ce899c7af0c99f46948734a0d00f0f,0725b8c0f3f906e58f70cbe76b7c748c,2017-01-25 17:17:20,79.61,10.00
8b6d201fff0b1b32e59f7cbdc6beaf54,2,16ce899c7af0c99f46948734a0d00f0f,0725b8c0f3f906e58f70cbe76b7c748c,2017-01-25 17:17:20,79.61,10.00
8b6d201fff0b1b32e59f7cbdc6beaf54,3,16ce899c7af0c99f46948734a0d00f0f,0725b8c0f3f906e58f70cbe76b7c748c,2017-01-25 17:17:20,79.61,10.00
8b6d201fff0b1b32e59f7cbdc6beaf54,4,16ce899c7af0c99f46948734a0d00f0f,0725b8c0f3f906e58f70cbe76b7c748c,2017-01-25 17:17:20,79.61,10.00
8b6d201fff0b1b32e59f7cbdc6beaf54,5,16ce899c7af0c99f46948734a0d00f0f,0725b8c0f3f906e58f70cbe76b7c748c,2017-01-25 17:17:20,79.61,10.00
8bab0782e1f2a9fdc338a883c124f75b,1,c6c1f263e076bd9c1f1640250a5d0c29,fe2032dab1a61af8794248c8196565c9,2018-08-02 02:44:31,179.00,13.91
8bc4e989df64f2d8c2381c9718a0f963,1,06649da52cbfbb4e9b6cfc332d56c119,ce248b21cb2adc36282ede306b7660e5,2018-07-10 04:48:17,79.90,19.75
8bc835be169be964f492f42b517b0a3c,1,60184212dae4e6b0da32bf54271a8c4a,b33e7c55446eabf8fe1a42d037ac7d6d,2017-12-07 12:38:39,369.00,17.33
8bd792653995ae5a2e101887d982b39a,1,5b3b5f9ae84ca9ead3138b199420cc94,adbc26658d6c7b4b6219f9d934598091,2018-03-21 09:49:30,139.00,23.55
8bef37e0a778afcdf32118f376beb9de,1,0cf13ac73dbcf6586ba63b89dd1f780a,b14db04aa7881970e83ffa9426897925,2017-01-24 19:33:29,47.00,11.74
8c05fe795783a73c159dfddbcf910689,1,a1ca62481619b02ad09535f2b418bb75,4e922959ae960d389249c378d1c939f5,2018-01-22 15:29:22,85.00,15.34
8c0a4c58ee098fea192d86cb195786e6,1,fb949f35bd1873f846cb7246d9db81b0,6edacfd9f9074789dad6d62ba7950b9c,2017-01-22 12:27:53,43.90,26.61
8c10b4712b6c450e49bcfb6b1e48449f,1,6ae7f4ef0ca670ca2609d039af87d057,620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-31 16:31:12,23.90,18.00
8c2c2b26ae4677e7457b0daaea13a8d3,1,1d994f3116c393f22021e72f17ab5af5,809413606dbfe5deefd2db646693ef67,2017-11-13 04:32:06,44.70,14.10
8c2c2b26ae4677e7457b0daaea13a8d3,2,63de579e88d8a9982d2e279eba56e753,809413606dbfe5deefd2db646693ef67,2017-11-13 04:32:06,44.70,14.10
8c46c4b2bbf318ff31368bc87309662e,1,82cfbad6a3bb123bb807f51078765a0f,80e6699fe29150b372a0c8a1ebf7dcc8,2017-02-09 22:32:10,159.00,47.61
8c489400ea17eec342e0ca18af584273,1,f497ba62f1d6b4f6a3a3266fa8623ad3,6df688df543f90e9b38f4319e75a9d88,2017-04-27 15:50:09,58.20,11.02
8c4c737b202bd8dcdaa2336b54e99dc7,1,633ab0ec23c18ed1b64356a25ea7b5bd,fa1c13f2614d7b5c4749cbc52fecda94,2018-04-16 14:31:49,1298.90,15.96
8c7aba5d415316a216626dfdc9e5aa42,1,a56b51724402d77b13ba844e67130c4a,8f119a0aee85c0c8fc534629734e94fd,2018-05-15 03:55:22,66.30,15.34
8cab96495293d1bfed0c4f34ae7fb9e9,1,dc6040ee940ab73a2fdb3b90c6513ed9,5bffbafbb22daf6d3bfc216a46db8708,2017-05-25 15:22:59,139.90,8.39
8cb07e7e810ad9e5f33062cb4735d488,1,a703f5ade6e4fae527357132230ea778,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-01-28 00:22:40,23.90,14.52
8d00e06d3fa925f408fd286f9805a765,1,c9c455f9fd8ca66d3ff7f90a249753b4,96804ea39d96eb908e7c3afdb671bb9e,2018-02-26 17:10:34,109.95,13.79
8d1177e3fcee9f6f1985cc468d87a7d1,1,0bb987ba9ab94c3db5f831375f9d8a5c,d2374cbcbb3ca4ab1086534108cc3ab7,2017-12-14 18:10:44,65.90,28.86
8d25f73f2fe9c225dff2232fd1e7c89b,1,12a3f3a8ef6c5e3c29c88e670fd61ee9,c53bcd3be457a342a97e39e5a9f0be22,2017-02-03 23:20:41,119.90,26.00
8d362590a388a3c9c7de2dbb72edc957,1,70bf4f61950297cf24e18a9b84c3208a,6d988d6174a2c27441597174f8905515,2018-07-20 12:06:14,18.95,13.47
8d47519f5c9c42540b37bd3db0492878,1,3d37da85f5e66558333fb5daee494736,ecccfa2bb93b34a3bf033cc5d1dcdc69,2016-10-21 16:20:04,69.90,19.48
8d771479430ddcc5431d2ef4aa207204,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-06-12 21:45:13,69.90,16.25
8d785027a8353d2f17d76f05b73f86ef,1,1ea8d02d9ad9f5e5987010de353fa800,6624bc09786f0e41ae48dfc5eeb1a9e2,2017-04-02 22:50:17,89.54,17.47
8d812dbf931bbd85b3b5b528b75ef9bb,1,8338cef8355d238f43711dcb9c0657b2,cca3071e3e9bb7d12640c9fbe2301306,2017-07-25 09:43:10,45.90,16.11
8d812dbf931bbd85b3b5b528b75ef9bb,2,8338cef8355d238f43711dcb9c0657b2,cca3071e3e9bb7d12640c9fbe2301306,2017-07-25 09:43:10,45.90,16.11
8d92a85b0ecdf7d7b3807474390ee2be,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-05-25 02:25:36,89.90,12.13
8d994f4a7b065361eaddea05bd528909,1,6609d9a71a607da16750629d52615b9e,f80edd2c5aaa505cc4b0a3b219abf4b8,2017-05-10 02:50:13,19.90,22.28
8d9a9808c4a5546adb15d524d6ab2e91,1,dc9f66a56b89e4278d921898a861a29a,8d92f3ea807b89465643c219455e7369,2017-02-01 16:44:35,3.90,10.96
8da4b52fdefe7256cbe20ebf03ac47b7,1,086351823300e0339f6955b27998c186,33a6f4b1e7cdc205511e76ba1b6e0186,2018-02-15 18:50:12,115.00,14.56
8daaa9e99d60fbba579cc1c3e3bfae01,1,45d22d06ecb3dc42e91faf0e52c1a8c6,d91fb3b7d041e83b64a00a3edfb37e4f,2018-03-02 17:50:30,16.80,9.27
8dbd319d233611ca45b64cc56eac5e34,1,617186c3d97ea56c9c683a8a3974e8c1,cc419e0650a3c5ba77189a1882b7556a,2017-06-25 22:55:16,84.99,15.34
8dc67de08c1738a90e70f62f2920b432,1,0de1e69dff6f40f9f71be7034a8bb8d2,620c87c171fb2a6dd6e8bb4dec959fc6,2017-01-29 01:29:42,349.90,19.88
8e054d33e00ddfd994d389e1e7204d3f,1,0f8fbb821185443113de3e04ef989be6,dc4a0fc896dc34b0d5bfec8438291c80,2018-01-29 19:23:17,179.46,16.89
8e287e7d7db7206c7a9d0184e97014ad,1,11e5548d5bc9bd5ef53d3574d9f1c0bb,82e0a475a88cc9595229d8029273f045,2018-01-15 13:19:24,170.50,29.59
8e287e7d7db7206c7a9d0184e97014ad,2,11e5548d5bc9bd5ef53d3574d9f1c0bb,82e0a475a88cc9595229d8029273f045,2018-01-15 13:19:24,170.50,29.59
8e41a4552a7f51874a72a22b403160b8,1,bc15663c211a5ec5ac7d927b7ba60e1f,0241d4d5d36f10f80c644447315af0bd,2017-11-30 16:31:20,29.90,16.11
8e7c39692005bd922dd07d56bd036e87,1,c13a9b9907f209adc406f480a2528c81,fc906263ca5083d09dce42fe02247800,2017-10-26 10:49:19,19.90,14.10
8e806cca085990fdc8483aeb130d1330,1,22c5ddc22ea8cae84fc9917def682dc6,cc419e0650a3c5ba77189a1882b7556a,2017-12-05 15:53:48,56.99,14.15
8eb3ea8875ea46e1d2631a59a278e059,1,75d6b6963340c6063f7f4cfcccfe6a30,cc419e0650a3c5ba77189a1882b7556a,2017-12-26 14:51:20,56.99,17.00
8ebbdbcc79e51da16021583a29f2ee21,1,1468c44dd6c3ecaa8e9b12a8a2a7ed0c,7e93a43ef30c4f03f38b393420bc753a,2018-02-21 09:27:32,155.99,15.84
8ee4b4546da4178fb73e677c628a74b9,1,d00f6c52d2730de05fb409f09ab6e732,d9442042130b7fe579d1295f9f4a248f,2017-06-07 21:50:11,34.90,20.84
8ef4bed1022c0f48012b556559e43f06,1,173d5a1b6c4ea4f41aafca840646d240,06e5eefc71ec47ae763c5c6f8db7064f,2018-04-11 18:27:41,181.01,19.15
8ef7f8c19a00b45667841442d36ad903,1,b1d207586fca400a2370d50a9ba1da98,1ca7077d890b907f89be8c954a02686a,2017-12-21 19:38:28,149.00,8.30
8f0033d3ef07e82e7e942e4136cfbf50,1,12b81d15ffa819dd535e30cb2d00172f,2d50d6282f8aa2257819a77bfaa0efe0,2018-08-16 14:45:07,29.90,19.40
8f0518f5d4437b43c4849faee7e6dacd,1,b7387e83ca44d99d804ba967c492219d,e9779976487b77c6d4ac45f75ec7afe9,2018-07-05 10:55:16,32.90,19.42
8f078af5f7dd54fad5abd423dfb4aad2,1,9d6a5df183306316cd9954e052f30dd3,01fd077212124329bac32490e8ef80d9,2018-06-28 18:18:26,17.00,12.79
8f2e84cb21fcbe7e95d12e4f0dc80487,1,4f1a7a45b6d43fa7e4958e013923d9e5,ce248b21cb2adc36282ede306b7660e5,2017-09-14 16:10:18,46.90,17.92
8f359a870a6206af39d54ab82c99619d,1,55ebae49cf4c0963d5738a39e1e79750,2be17df1c49978426251562096c3cc09,2017-01-29 06:31:50,139.00,21.42
8f3a46cc0e9d362bf43dd339e4379615,1,52c80cedd4e90108bf4fa6a206ef6b03,a1043bafd471dff536d0c462352beb48,2017-09-29 11:50:13,179.99,26.88
8f56d95ba4712b40163a057ba5ab89ac,1,495dd714eb32a76c84c675fc016206f6,83353a83fd769dfafa4f21a72b15e3e5,2017-12-08 20:09:32,69.90,20.98
8f578fbe296dae4b9f11a4996da9c47d,1,3bf56e26b61ad28e0d04d2278fcb7ba8,e06f09ec0a4aca210779cf1cfc63cf19,2017-07-17 21:03:20,699.00,42.44
8f57cd376d453764bfae6581f236952c,1,be5353e2c543ba4f67831f95d3775420,8b28d096634035667e8263d57ba3368c,2017-10-13 20:56:32,18.99,11.85
8f6467bcaef44e076b48a04fa38557f3,1,e8b61f78db501ea0ca45677d1ca27de2,3d871de0142ce09b7081e2b9d1733cb1,2017-10-06 15:35:23,29.00,12.69
8f7fab386de53dade383a220ad572f8b,1,ef60a683caacd212b1cc7b356283c2de,09883d9ab71c8fe8a9bfc7fc3075b07e,2017-09-08 11:44:08,59.90,9.34
8f82cbff74ca9eba2273adac86c08a2d,1,b932cbe9be7a3e71d8fa7f1865797ff6,6df688df543f90e9b38f4319e75a9d88,2017-11-28 09:18:31,35.90,12.48
8ff75375a7a2cbf26e7fbac0c52c9810,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-08-01 02:15:37,44.90,7.78
8ffd24fbf822586b2712a4becc7217dc,1,8bba4a8de8b5de57c7ff105d043254dc,5b33b527da3c5b969cc99dc435cad09a,2017-02-02 00:31:42,124.00,18.00
903c880841c9b1af32d6d086b9763133,1,4c55077cfe05007e8051304d1b721343,b17b679f4f5ce2e03ce6968c62648246,2017-01-29 00:47:25,32.30,10.96
904bb8d83ce0a924807b5d34e698a439,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-02-20 01:36:57,349.90,16.18
9058bc799c3791077efb3aaa8e0d5e02,1,a6f74de3ddfbdc9b33885b92656f992b,0ea22c1cfbdc755f86b9b54b39c16043,2017-01-28 09:24:11,79.90,11.17
90a35d6c7ac144ef7398458a2beb3963,1,eb6913790ee61d3d4d8dffcbbedea827,382229d1e840115ffe3dbf5ff460e417,2018-08-06 14:50:20,29.90,15.31
90e5ad6118ea4ea07eb9de3aa9c698d2,1,4ae289635418a8110ea2d5fb86472c63,955fee9216a65b617aa5c0531780ce60,2017-10-03 07:07:13,75.00,16.78
90f0e72dfebcd41e26656d079d881674,1,1e2e095149b3e9ca487d9c2d8c20378b,7d13fca15225358621be4086e1eb0964,2018-05-24 22:58:20,510.00,16.93
91021949691f50cf0608e62a2b5efb31,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-05-21 03:10:52,53.79,7.39
912806f58b85a8b3b9a57757227c9a36,1,d435c3fa55cfd37fa04032168ed59cf8,51ed72984a04e5dd35c2b27e77179038,2017-12-27 16:52:30,223.90,35.00
912859fef5a0bd5059b6d48fa79d121a,1,9865c67a74684715521d1e70226cce0b,fa1c13f2614d7b5c4749cbc52fecda94,2018-09-03 10:04:16,169.80,8.45
913908597fea142985168af1fc46a6e5,1,6c706bd66d6df5b9eaa716699943efd0,77530e9772f57a62c906e1c21538ab82,2018-03-08 13:21:13,148.00,17.29
9142a3c29501af1e90aa7eea2a6949b3,1,99f5b2240b82bf9387e5cf2fc0335b08,1c68394e931a64f90ea236c5ea590300,2018-03-13 15:10:31,115.52,18.38
9160545c698bc7e9408b84405166f60e,1,373c022e7383e108569b38098f3ed975,891071be6ba827b591264c90c2ae8a63,2018-07-31 11:55:16,34.99,30.05
917ca364b9fb9460dee6ea613ee2a5ab,1,8bc9dee0f2da0b7ad43095be7ad8414f,76d5af76d0271110f9af36c92573f765,2017-01-29 15:12:59,399.00,92.36
91bc515746f412867344f7ee8ce0c60b,1,6c706bd66d6df5b9eaa716699943efd0,77530e9772f57a62c906e1c21538ab82,2018-04-19 23:10:05,148.00,27.77
91c52e15672343c61768b4d10597eea8,1,c4a45b9505564b0de1ff3e79062cffd8,cca3071e3e9bb7d12640c9fbe2301306,2017-02-05 18:35:23,69.90,18.00
920660e6627be7877e8f70d72c8e398e,1,ecab3fa721d1b06c225f23c30f02eb5e,e9779976487b77c6d4ac45f75ec7afe9,2018-05-16 14:15:08,159.49,13.56
920a1599f73c0a2ddadfb7caedcbda60,1,3fbc0ef745950c7932d5f2a446189725,06a2c3af7b3aee5d69171b0e14f0ee87,2018-08-28 03:24:21,66.99,27.75
9241b8242fcfa16437e5eb1136ff9d1e,1,55c241d4a5f20682cdeaec642cb06fa8,dd55f1bb788714a40e7954c3be6df745,2018-03-27 10:08:09,380.90,22.72
924d24dd7c6de024d96e25d4812d65bd,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-07-05 02:31:23,69.99,19.40
925f43c2d4991e4360c5a7435c5431a3,1,ab616e3e77440ec426347964a3489108,9add47bf45ce8e8c7db6b9cf670b1e09,2017-04-05 22:50:19,65.90,21.93
9273f28e7eea7b34cf6d09d37dad4fa5,1,111a3ef82d77e13260a73fbf58c41da5,dee656f0f566ed1aa85bd137c943f08f,2018-03-05 17:48:54,38.90,11.85
92a9ef7f0a0d392c9ad0d5f44e86b4ba,1,9f1c3e71d56894398a42b050b07f1baa,92eb0f42c21942b6552362b9b114707d,2018-03-29 16:55:50,11.87,7.39
92a9ef7f0a0d392c9ad0d5f44e86b4ba,2,9f1c3e71d56894398a42b050b07f1baa,92eb0f42c21942b6552362b9b114707d,2018-03-29 16:55:50,11.87,7.39
92a9ef7f0a0d392c9ad0d5f44e86b4ba,3,9f1c3e71d56894398a42b050b07f1baa,92eb0f42c21942b6552362b9b114707d,2018-03-29 16:55:50,11.87,7.39
92e3415f60fec80f07ebca939434c3a7,1,983fb87b74395e82bbe509cf694296ce,2bd05d410a8fd26dc4184a15f4f2f588,2017-01-31 10:29:59,29.99,10.96
931eb9b18a6471d1f635ff15fcbde0ca,1,89b121bee266dcd25688a1ba72eefb61,2eb70248d66e0e3ef83659f71b244378,2018-05-28 12:13:46,79.90,7.74
9325417ccf2008bcf613acffa684a24e,1,8dc2f396f9c1b21665f94a5caa0ee791,0bae85eb84b9fb3bd773911e89288d54,2017-07-25 07:10:14,54.16,14.82
9325417ccf2008bcf613acffa684a24e,2,bd2128c3d2188ccb151b12d129ee264a,7722b1df1b0e383e000397b2c11e3e19,2017-07-25 07:10:14,64.90,16.28
9330d3796ff2bb8c7b750b4515151c42,1,582dfc3697c5f834a5ddf28460ba9222,1da3aeb70d7989d1e6d9b0e887f97c23,2017-11-03 16:15:17,19.99,15.10
